iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         1.0829638144653542        0.0                                 0
1         1.0829638144653542        0.0                                 0
2         1.0829628229860429        0.0                                 0
3         1.0829586967984666        0.0                                 0
4         1.0829586967984666        0.0                                 0
5         1.0748583396900102        0.0                                 0
6         1.0704188787863578        0.0                                 0
7         1.0704188787863578        0.0                                 0
8         1.0705412825115357        0.0                                 0
9         1.0709836229836398        0.0                                 0
10         1.0709836229836398        0.0                                 0
11         1.0503849003060919        0.0                                 0
12         1.0503849003060919        0.0                                 0
13         1.0515825007158632        0.0                                 0
14         1.0537428504330726        0.0                                 0
15         1.0537445144088995        0.0                                 0
16         1.0563066900474893        0.0                                 0
17         1.0535100737049041        0.0                                 0
18         1.0535100737049041        0.0                                 0
19         1.0552180502218533        0.0                                 0
20         1.067403280512884        0.0                                 0
21         1.067516256034255        0.0                                 0
22         1.0617545365926606        0.0                                 0
23         1.0617545365926606        0.0                                 0
24         1.0617610060887799        0.0                                 0
25         1.0871974562804263        0.0                                 0
26         1.0903861506829795        0.0                                 0
27         1.0878512978666466        0.0                                 0
28         1.0137901792054396        0.0                                 0
29         1.0137901792054396        0.0                                 0
30         1.0139465717616434        0.0                                 0
31         1.0139465717616434        0.0                                 0
32         1.0139523245251965        0.0                                 0
33         1.0142317618318815        0.0                                 0
34         1.0142341291411492        0.0                                 0
35         1.014246515765639        0.0                                 0
36         1.0132013384128709        0.0                                 0
37         1.013191166589845        0.0                                 0
38         1.0131859945046875        0.0                                 0
39         1.0131859945046875        0.0                                 0
40         1.0131860236747272        0.0                                 0
41         1.0131852182190186        0.0                                 0
42         1.013121427856986        0.0                                 0
43         1.0131183982208942        0.0                                 0
44         1.0131183982208942        0.0                                 0
45         1.0131749837862365        0.0                                 0
46         1.0110527942693395        0.0                                 0
47         1.0110527942693395        0.0                                 0
48         1.0110906355799363        0.0                                 0
49         1.0111355581028325        0.0                                 0
50         1.0111002633658166        0.0                                 0
51         1.0081946727977438        0.0                                 0
52         1.0078555121367867        0.0                                 0
53         1.0078555121367867        0.0                                 0
54         1.0094207650461196        0.0                                 0
55         1.0094164158288952        0.0                                 0
56         1.0089886394594376        0.0                                 0
57         1.0089793123523718        0.0                                 0
58         1.0089777325818223        0.0                                 0
59         1.0089777325818223        0.0                                 0
60         1.008978877795719        0.0                                 0
61         1.0090363348460398        0.0                                 0
62         1.0090363348460398        0.0                                 0
63         1.0091604433863217        0.0                                 0
64         1.0095986560622903        0.0                                 0
65         1.0096391920631977        0.0                                 0
66         1.0096467998008773        0.0                                 0
67         1.0096467998008773        0.0                                 0
68         1.0096757479329628        0.0                                 0
69         1.0095644328498936        0.0                                 0
70         1.0095444420404553        0.0                                 0
71         1.0093157530373258        0.0                                 0
72         1.0093157530373258        0.0                                 0
73         1.009253695526815        0.0                                 0
74         1.0092528468017847        0.0                                 0
75         1.0091500798450974        0.0                                 0
76         1.0090911740339952        0.0                                 0
77         1.0090911740339952        0.0                                 0
78         1.009061872725615        0.0                                 0
79         1.0088934603781394        0.0                                 0
80         0.9540173872243858        0.0                                 0
81         0.9536363634215601        0.0                                 0
82         0.9536363634215601        0.0                                 0
83         0.9536402959848556        0.0                                 0
84         1.0094988077554365        0.0                                 0
85         1.009382800382557        0.0                                 0
86         1.0093559143482649        0.0                                 0
87         1.0093427339824714        0.0                                 0
88         1.00927837668781        0.0                                 0
89         1.00927837668781        0.0                                 0
90         1.00979423785692        0.0                                 0
91         1.00979423785692        0.0                                 0
92         1.0099605393107876        0.0                                 0
93         1.001224007260892        0.0                                 0
94         1.001224007260892        0.0                                 0
95         1.0013880631726493        0.0                                 0
96         1.0021930230044185        0.0                                 0
97         0.9999912516072353        0.0                                 0
98         0.9999912516072353        0.0                                 0
99         1.00411970455388        0.0                                 0
100         1.004112949592753        0.0                                 0
101         1.003973190415126        0.0                                 0
102         1.003973190415126        0.0                                 0
103         1.0039718762043783        0.0                                 0
104         1.0039718762043783        0.0                                 0
105         1.0040113491325862        0.0                                 0
106         1.0100745155019308        0.0                                 0
107         1.010020709916721        0.0                                 0
108         1.0096571363639528        0.0                                 0
109         1.009577209380139        0.0                                 0
110         1.0090873956427666        0.0                                 0
111         1.0090873956427666        0.0                                 0
112         1.0094740180638986        0.0                                 0
113         1.008839817716199        0.0                                 0
114         1.008839817716199        0.0                                 0
115         1.011185066143028        0.0                                 0
116         1.0066085772869278        0.0                                 0
117         1.0066085772869278        0.0                                 0
118         1.0103285530694348        0.0                                 0
119         1.0100428883256287        0.0                                 0
120         1.0099912858188793        0.0                                 0
121         1.0096978240669507        0.0                                 0
122         1.0096978240669507        0.0                                 0
123         1.0100468264688471        0.0                                 0
124         1.0104287090479498        0.0                                 0
125         1.0103424727860566        0.0                                 0
126         1.0102843721792996        0.0                                 0
127         1.010282344502243        0.0                                 0
128         1.010282344502243        0.0                                 0
129         1.0105187533827253        0.0                                 0
130         1.0105187533827253        0.0                                 0
131         1.0106336189002336        0.0                                 0
132         1.0106336189002336        0.0                                 0
133         1.0109584263849098        0.0                                 0
134         1.0110407155181935        0.0                                 0
135         1.0112371138844538        0.0                                 0
136         1.0110192786756673        0.0                                 0
137         1.0109122492401963        0.0                                 0
138         1.0109122492401963        0.0                                 0
139         1.0109226444635224        0.0                                 0
140         1.0108602002737002        0.0                                 0
141         1.0108118040679825        0.0                                 0
142         1.0107389464466228        0.0                                 0
143         1.0107389464466228        0.0                                 0
144         1.0106557970912342        0.0                                 0
145         1.0106557970912342        0.0                                 0
146         1.0105952458040883        0.0                                 0
147         1.0105952458040883        0.0                                 0
148         1.0172118459778376        0.0                                 0
149         1.0172129848824207        0.0                                 0
150         1.0182451507519297        0.0                                 0
151         1.017042766956064        0.0                                 0
152         1.017042766956064        0.0                                 0
153         1.0161208712862504        0.0                                 0
154         1.016107490823227        0.0                                 0
155         1.0160542627380857        0.0                                 0
156         1.0160542627380857        0.0                                 0
157         1.0160600478525978        0.0                                 0
158         1.0161212481716224        0.0                                 0
159         1.01615022700802        0.0                                 0
160         1.0162101307507398        0.0                                 0
161         1.016131573458097        0.0                                 0
162         1.016131573458097        0.0                                 0
163         1.016334184322717        0.0                                 0
164         1.0211214780748663        0.0                                 0
165         1.0213759939508094        0.0                                 0
166         1.0221769280840916        0.0                                 0
167         1.022184247774829        0.0                                 0
168         1.0225014977645324        0.0                                 0
169         0.9941502182128565        0.0                                 0
170         0.9941502182128565        0.0                                 0
171         0.9816202458207222        0.0                                 0
172         0.9811266334571006        0.0                                 0
173         0.9500922929566125        0.0                                 0
174         0.9500916024440611        0.0                                 0
175         0.9500879177803626        0.0                                 0
176         0.9498626992456833        0.0                                 0
177         0.9498626992456833        0.0                                 0
178         0.9670545546747332        0.0                                 0
179         0.9670545546747332        0.0                                 0
180         0.9714640277587054        0.0                                 0
181         0.9598413604956979        0.0                                 0
182         0.9597937469886746        0.0                                 0
183         0.9597937469886746        0.0                                 0
184         0.9605246805348777        0.0                                 0
185         0.9583019873404872        0.0                                 0
186         0.9582558966578698        0.0                                 0
187         0.9582558966578698        0.0                                 0
188         0.9596702083275032        0.0                                 0
189         0.9650426111571787        0.0                                 0
190         0.965328446640878        0.0                                 0
191         0.9709155459365918        0.0                                 0
192         0.9709155459365918        0.0                                 0
193         0.9709451370154605        0.0                                 0
194         0.9710928201045083        0.0                                 0
195         0.9566157154305017        0.0                                 0
196         0.9566157154305017        0.0                                 0
197         0.9572462511412441        0.0                                 0
198         0.9572561278699033        0.0                                 0
199         0.9614195259729535        0.0                                 0
200         0.9614195259729535        0.0                                 0
201         0.9647214910346306        0.0                                 0
202         0.9700514902099148        0.0                                 0
