iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         105.9978053754186         271.4403772602499                   94.1869440539034                   635.9341078210726                                 9.926336633663366                                     0.17184186429962575
1         105.40662307185909         281.93185900859726                   232.63074369575142                   633.5308202340935                                 9.86                                     0.32739418049454033
2         105.40662307185909         281.93185900859726                   437.5921527679237                   623.774271653368                                 9.77128712871287                                     0.5157328162824176
3         100.54845262959739         281.93185900859726                   743.9252620766679                   588.7371013584224                                 9.722178217821781                                     0.6249260248235623
4         86.31724936420848         286.3168244215835                   1198.5874529287985                   588.6117769762899                                 9.701782178217822                                     0.6722503111020026
5         73.28049002842154         286.3168244215835                   1878.311338435132                   565.9404165606894                                 9.681980198019803                                     0.7107791261020221
6         73.28049002842154         286.3168244215835                   2894.277888060133                   557.0207116861328                                 9.54891089108911                                     0.8842820112505074
7         55.229759798198         286.3168244215835                   4414.365049480611                   558.9046949824533                                 9.385346534653465                                     1.064941668556783
8         55.229759798198         286.3168244215835                   6691.15833265975                   533.9248180139401                                 9.207722772277227                                     1.2212878037528516
9         48.712528054576154         286.3168244215835                   10102.630661491297                   515.714292662523                                 9.037029702970298                                     1.3526916952670445
10         48.712528054576154         286.3168244215835                   15213.897979000718                   517.8430874644781                                 9.007920792079208                                     1.355455227238287
11         47.13793882938984         286.3168244215835                   22879.94155932674                   489.3782147250551                                 8.773663366336633                                     1.4844880108526317
12         41.32739525828444         286.3168244215835                   34374.89530297057                   474.2619752509083                                 8.772079207920791                                     1.4557446902471147
13         41.32739525828444         286.3168244215835                   51615.3492062741                   475.05240812536425                                 8.923366336633663                                     1.3857219413778117
14         39.16004856421624         286.3168244215835                   77476.24496651688                   457.89560701298257                                 8.837425742574258                                     1.4163000593140107
15         34.21344088599006         286.3168244215835                   116264.41254143474                   459.16457309475226                                 8.892079207920792                                     1.3801516678601002
16         29.88306185343172         286.3168244215835                   174446.17179487002                   456.45005090184526                                 8.814851485148514                                     1.453639917246385
17         29.88306185343172         286.3168244215835                   261718.78273298946                   464.20213991463265                                 8.802178217821782                                     1.450952346325672
18         29.88306185343172         286.3168244215835                   392629.21993150853                   468.58604077996046                                 8.567128712871288                                     1.5764698365454688
19         29.88306185343172         286.3168244215835                   588995.8843554461                   441.69494087505615                                 8.352871287128712                                     1.6515070916814059
20         29.88306185343172         286.3168244215835                   883543.4472480388                   420.09601754531843                                 8.106930693069307                                     1.7024156864436872
21         25.49441078386736         286.3168244215835                   1325361.7879671236                   422.9534915062002                                 7.9465346534653465                                     1.7571592864570218
22         25.49441078386736         286.3168244215835                   1988089.1683411598                   425.89121945927997                                 7.8572277227722775                                     1.7680046036661323
23         25.49441078386736         286.3168244215835                   2982180.2121541416                   380.43081067156083                                 7.024752475247524                                     1.9117171030362767
24         23.4710627282234         286.3168244215835                   4473309.121395769                   392.9013050915274                                 7.083564356435644                                     1.856903444822497
25         23.4710627282234         286.3168244215835                   6710002.904534572                   383.00239098929137                                 7.124950495049505                                     1.8731649730457467
26         23.4710627282234         286.3168244215835                   10065042.758225365                   364.666430574671                                 6.958415841584158                                     1.8043887403992191
