iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         119.60870098929622         260.7877143169175                   95.25323797637728                   617.2227313309897                                 9.915151515151516                                     0.13658900049689243
1         88.4629684763211         287.7055208571337                   228.30102637596696                   587.416302408681                                 9.834545454545454                                     0.29967936601162576
2         79.06421546306098         287.7055208571337                   423.58448284055874                   567.1919850827659                                 9.767070707070706                                     0.4272670737187495
3         77.72582930960455         287.7055208571337                   712.6122302939601                   526.1626056952027                                 9.630707070707071                                     0.6493628909199104
4         74.79316779026095         287.7055208571337                   1140.875253400512                   499.51768751232083                                 9.433535353535353                                     0.9154283887292451
5         65.36707770537785         287.7055208571337                   1776.7978020453234                   477.6219813515031                                 9.207070707070708                                     1.1741724607851094
6         65.36707770537785         287.7055208571337                   2727.10384439079                   431.60175036350114                                 8.86909090909091                                     1.462579054461163
7         58.652690401427805         287.7055208571337                   4147.935159614505                   430.8621395675428                                 8.834343434343435                                     1.4858758695908918
8         58.652690401427805         287.7055208571337                   6276.642274714978                   419.5186845314987                                 8.73030303030303                                     1.5446169137488615
9         47.81288727190746         287.7055208571337                   9466.449938188274                   408.92744250125526                                 8.606262626262627                                     1.6023107126704412
10         47.81288727190746         287.7055208571337                   14248.052176195728                   393.5063033285384                                 8.474747474747474                                     1.6390732310813902
11         40.59793562635586         287.7055208571337                   21417.867707068803                   389.15668500629306                                 8.284848484848485                                     1.7225084419622512
12         40.59793562635586         287.7055208571337                   32170.072013212022                   372.4378556507598                                 8.129696969696969                                     1.7602050426567541
13         40.59793562635586         287.7055208571337                   48295.55734079424                   368.4849588794304                                 7.791313131313132                                     1.871849190685586
14         40.59793562635586         287.7055208571337                   72480.37753574719                   348.1997892214402                                 7.483232323232323                                     1.91405455463075
15         32.2807905739406         287.7055208571337                   108755.31248596973                   336.4450822427353                                 7.313535353535354                                     1.9148446030228212
16         32.2807905739406         287.7055208571337                   163166.77839016612                   319.3201740727312                                 7.2727272727272725                                     1.919591234624321
17         32.2807905739406         287.7055208571337                   244781.7955836408                   329.9877457830287                                 7.173333333333333                                     1.9691686362891414
18         32.2807905739406         287.7055208571337                   367204.3393905951                   315.5460950904866                                 7.10040404040404                                     1.9095516574647973
19         32.2807905739406         287.7055208571337                   550837.0655436236                   306.0529573978886                                 7.091515151515152                                     1.9354002437000535
20         32.2807905739406         287.7055208571337                   826285.4695132269                   310.8800485913573                                 6.907878787878788                                     1.9717053053156266
21         32.2807905739406         287.7055208571337                   1239458.2754914064                   278.0413867038989                                 6.5341414141414145                                     2.0901877110254743
22         32.2807905739406         287.7055208571337                   1859214.5730140358                   256.3189364975917                                 6.087474747474747                                     2.030440319700407
23         30.189228674002628         287.7055208571337                   2788846.9060527296                   255.62047115168298                                 6.2531313131313135                                     2.015826983170228
24         30.189228674002628         287.7055208571337                   4183294.977106252                   259.0928814529372                                 6.293131313131313                                     1.9794590703335055
25         27.32743843199676         287.7055208571337                   6274966.620878542                   250.63427602113174                                 6.230505050505051                                     1.9749737635225502
26         26.589552364687627         287.7055208571337                   9412472.77784561                   250.91632548825046                                 6.324040404040404                                     1.959222662405849
27         25.2831541076848         287.7055208571337                   14118732.288088014                   253.99301168356172                                 6.6048484848484845                                     1.979745027863292
28         25.2831541076848         287.7055208571337                   21178121.680715784                   246.5981842204293                                 6.413333333333333                                     1.984486753872955
29         24.724773019606864         287.7055208571337                   31767204.641305238                   255.27209348068507                                 6.376161616161617                                     2.0195306532074357
30         24.202637160793294         287.7055208571337                   47650829.624789245                   236.73543670494445                                 6.214141414141414                                     1.9917916085463183
31         21.454307043964576         287.7055208571337                   71476265.28677449                   243.290089135086                                 6.085454545454546                                     2.0121694901395624
32         21.454307043964576         287.7055208571337                   107214418.95886618                   233.05627333684737                                 6.127474747474747                                     1.9874558285863337
33         21.454307043964576         287.7055208571337                   160821648.23768526                   229.3609452858978                                 6.105050505050505                                     1.9852682137394777
34         14.481373488924064         287.7055208571337                   241232491.64287412                   217.73269742219168                                 5.986666666666666                                     1.9979635408139196
35         14.481373488924064         287.7055208571337                   361848755.27049935                   205.31871356841955                                 5.867272727272727                                     1.9940588774414998
36         14.481373488924064         287.7055208571337                   542773149.8120985                   222.26986337193105                                 6.139191919191919                                     2.0037532560336735
37         14.481373488924064         287.7055208571337                   814159742.2552178                   221.5968941775736                                 6.344646464646464                                     1.9498951547531778
38         14.481373488924064         287.7055208571337                   1221239630.7357633                   213.46266128659462                                 6.1909090909090905                                     2.018309023453594
39         14.481373488924064         287.7055208571337                   1831859463.2463524                   211.78126530070637                                 6.31070707070707                                     1.998349191016148
40         14.481373488924064         287.7055208571337                   2747789211.4017715                   208.03957506262046                                 6.249090909090909                                     1.978945594884475
41         14.481373488924064         287.7055208571337                   4121683833.4110417                   212.54679521678148                                 6.242828282828283                                     1.9542806548303167
42         14.402216426243967         287.7055208571337                   6182525765.71686                   207.7224118302547                                 6.155555555555556                                     1.9969495094549825
43         14.372654257680225         287.7055208571337                   9273788663.088264                   209.09384651395388                                 6.224242424242425                                     1.9893759513000553
44         14.372654257680225         287.7055208571337                   13910683008.946602                   196.67646344262118                                 5.89979797979798                                     1.991472498906964
45         14.372654257680225         287.7055208571337                   20866024526.318604                   213.56579243564633                                 5.912525252525253                                     2.021131206946256
46         13.806306768313082         287.7055208571337                   31299036803.62451                   209.09031046003057                                 5.414545454545454                                     1.974275329230525
47         12.638432883545063         287.7055208571337                   46948555218.43467                   206.57273398778304                                 5.1909090909090905                                     1.9849495616816555
48         12.528972248584093         287.7055208571337                   70422832840.89917                   210.44486449429445                                 5.102020202020202                                     2.0174962596155366
49         11.93756834694377         287.7055208571337                   105634249275.00053                   206.54407156174761                                 5.141414141414141                                     2.060483227680692
50         11.93756834694377         287.7055208571337                   158451373925.8455                   206.3060744182276                                 4.796363636363636                                     2.0377815337037957
51         11.3774456586534         287.7055208571337                   237677060902.34454                   204.6813140139485                                 4.46020202020202                                     1.9398858308313487
52         11.3774456586534         287.7055208571337                   356515591367.28674                   186.41113132250806                                 4.396767676767677                                     1.988471632246065
53         11.3774456586534         287.7055208571337                   534773387063.5453                   206.27430188719146                                 4.478585858585858                                     1.9331033452492676
54         11.3774456586534         287.7055208571337                   802160080607.7313                   198.772126754294                                 4.702222222222222                                     1.9464857689194353
55         11.367870042161128         287.7055208571337                   1203240120924.2144                   186.89561032863276                                 4.611919191919192                                     1.8634496736955306
56         11.367870042161128         287.7055208571337                   1804860181397.2837                   177.28836838250547                                 4.588686868686868                                     1.9030939148735238
57         11.320355661419388         287.7055208571337                   2707290272107.6636                   170.17821590084432                                 4.62989898989899                                     1.9098090758767585
58         9.9851671066038         287.7055208571337                   4060935408172.512                   186.0174900081477                                 4.792929292929293                                     1.9679584282868703
59         9.9851671066038         287.7055208571337                   6091403112271.266                   175.3605031879471                                 4.708888888888889                                     1.9584815067636323
60         9.415468801821158         287.7055208571337                   9137104668418.406                   179.36458906539355                                 4.708080808080808                                     1.9634226982638328
