iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         661.1262979331376         9543.660491600773                   2357.018691954332                   233.30719414853817                                 9.861818181818181                                     0.2667997993236736
1         447.7169772037537         9543.660491600773                   5171.094904301352                   208.7030931070792                                 9.573737373737373                                     0.766855047173115
2         403.582175150094         9543.660491600773                   9021.100255004607                   187.1309275752848                                 9.230707070707071                                     1.2038464484310658
3         276.8645014130682         9543.660491600773                   14470.856828966796                   170.76234588190255                                 8.926666666666666                                     1.4146876657285015
4         271.9429155532624         9543.660491600773                   22410.57866666341                   161.86654391835663                                 8.904040404040405                                     1.410595263148225
5         161.17625591855165         9543.660491600773                   34198.10643836734                   158.4288967279805                                 8.686666666666667                                     1.5287996826183943
6         147.69115055217594         9543.660491600773                   51890.869480830625                   154.63962211309322                                 8.497373737373737                                     1.6011346019292165
7         137.34241633630955         9543.660491600773                   78442.10306949788                   149.6473931241146                                 8.29010101010101                                     1.6751013225671376
8         91.38089045001614         9543.660491600773                   118225.75777548745                   147.9836350465892                                 8.39010101010101                                     1.641902331192707
9         91.38089045001614         9543.660491600773                   177840.5396222426                   139.4218614959441                                 8.185050505050505                                     1.7289226132129651
10         72.01503567545146         9543.660491600773                   267292.17954400275                   127.95881970896185                                 7.702424242424242                                     1.8241916631830755
11         72.01503567545146         9543.660491600773                   401430.022378881                   115.13350978870483                                 7.236565656565657                                     1.8810684560786493
12         72.01503567545146         9543.660491600773                   602492.3393744281                   116.93544112299703                                 7.058181818181819                                     1.8449647198023376
13         72.01503567545146         9543.660491600773                   904091.9752164361                   106.07181449302534                                 6.681616161616161                                     1.8465226225696874
14         57.81514114613119         9543.660491600773                   1356436.3222336576                   109.3767678361498                                 6.738585858585859                                     1.814173288510185
15         57.81514114613119         9543.660491600773                   2034988.6484611854                   99.96404757988061                                 6.7585858585858585                                     1.7783327312211816
16         57.81514114613119         9543.660491600773                   3052775.118500904                   106.55269495390895                                 7.38989898989899                                     1.727516450775493
17         44.95870254094037         9543.660491600773                   4579483.692948919                   111.95815308763585                                 7.474545454545455                                     1.7190831521663306
18         44.95870254094037         9543.660491600773                   6869610.178852683                   106.95121297471898                                 7.429090909090909                                     1.7492009136085764
19         44.95870254094037         9543.660491600773                   10304700.342511825                   100.7451483350328                                 7.26040404040404                                     1.7137516764218732
20         44.95870254094037         9543.660491600773                   15457283.237385713                   106.31593483028115                                 7.466868686868687                                     1.7569651480022876
21         44.95870254094037         9543.660491600773                   23186265.749433074                   101.84436366248141                                 7.287070707070707                                     1.8060078960235724
22         44.95870254094037         9543.660491600773                   34779673.94025886                   102.45822904030675                                 7.274141414141414                                     1.7644651244827236
23         44.95870254094037         9543.660491600773                   52169786.553715326                   112.94742686015451                                 7.461010101010101                                     1.7179249042561835
24         44.95870254094037         9543.660491600773                   78255042.1323974                   94.49099927161848                                 7.537373737373738                                     1.7324275430876914
25         44.95870254094037         9543.660491600773                   117382808.13760732                   103.09463605241336                                 7.444848484848485                                     1.698396937308211
26         44.95870254094037         9543.660491600773                   176074500.58750573                   101.84540058117383                                 7.554343434343434                                     1.7046863307129088
27         44.95870254094037         9543.660491600773                   264112015.36917248                   95.3428588957552                                 7.302424242424243                                     1.7553158922832217
28         43.582505497047904         9543.660491600773                   396168269.09681445                   103.29916447555685                                 7.183232323232323                                     1.7557068127858693
29         43.582505497047904         9543.660491600773                   594252703.6373357                   101.88063332705207                                 7.373333333333333                                     1.7322042765978416
30         41.549941349461044         9543.660491600773                   891379344.1761755                   97.88518952041346                                 7.558585858585858                                     1.8006575438174304
31         35.33541824691457         9543.660491600773                   1337069278.3897164                   101.5261097908579                                 7.6608080808080805                                     1.7748858834145593
32         30.920746855837873         9543.660491600773                   2005604169.272972                   103.56824564287871                                 7.485656565656566                                     1.7202153322281921
33         30.920746855837873         9543.660491600773                   3008406532.352752                   105.10774208736252                                 7.60989898989899                                     1.738063579634143
34         30.920746855837873         9543.660491600773                   4512610121.125898                   103.00860619551732                                 7.586666666666667                                     1.769336662142816
35         30.920746855837873         9543.660491600773                   6768915478.281307                   92.40526408187665                                 7.374545454545455                                     1.8334864104457682
36         30.920746855837873         9543.660491600773                   10153373489.506971                   96.86367991790016                                 7.154141414141415                                     1.7405736116248898
37         30.920746855837873         9543.660491600773                   15230060484.521524                   95.55423660444889                                 7.265252525252525                                     1.7763172479305642
38         30.920746855837873         9543.660491600773                   22845090976.423344                   95.06900976752733                                 7.315959595959596                                     1.793440480113802
39         29.89353784021152         9543.660491600773                   34267636739.29767                   99.6553436761251                                 7.315959595959596                                     1.8101672778191096
40         28.904128255152152         9543.660491600773                   51401455412.03313                   97.49186244828996                                 7.234747474747475                                     1.8075163679141715
41         27.619601954366416         9543.660491600773                   77102183387.33237                   100.18698866904808                                 7.158585858585859                                     1.7234596803163602
42         27.619601954366416         9543.660491600773                   115653275397.97855                   92.89392471891271                                 7.288888888888889                                     1.7794567118612992
43         27.33427491982006         9543.660491600773                   173479913355.93646                   95.71691862463875                                 7.342222222222222                                     1.8129674897916335
44         22.335202877673346         9543.660491600773                   260219870297.69214                   96.95049833711685                                 7.5311111111111115                                     1.7745705037361956
45         22.138155781701737         9543.660491600773                   390329805735.82294                   92.25526716016553                                 7.443232323232324                                     1.7555730678117794
46         21.788077869131275         9543.660491600773                   585494708853.0168                   88.06698597281839                                 7.326060606060606                                     1.8107424588758114
47         19.331690218729946         9543.660491600773                   878242063465.4849                   91.73738331521186                                 7.375959595959596                                     1.7511592537307845
48         17.81851240304676         9543.660491600773                   1317363095437.5566                   94.20820537629714                                 7.525858585858586                                     1.737844883550761
49         17.81851240304676         9543.660491600773                   1976044643427.8435                   92.61769567811922                                 7.236161616161616                                     1.7970059961123175
50         17.81851240304676         9543.660491600773                   2964066965414.8916                   86.21581365496395                                 7.0212121212121215                                     1.8078273248362489
51         15.643070455370955         9543.660491600773                   4446100448338.701                   87.46200116623355                                 6.736363636363636                                     1.866238972070209
52         15.643070455370955         9543.660491600773                   6669150672760.7705                   92.15732176071185                                 6.435353535353535                                     1.8320772013726778
53         15.643070455370955         9543.660491600773                   10003726009434.686                   83.57150544224602                                 6.738383838383839                                     1.8638075241746357
54         15.643070455370955         9543.660491600773                   15005589014383.105                   89.52834092556012                                 6.5070707070707074                                     1.842692634388239
55         14.275091916134988         9543.660491600773                   22508383521825.137                   87.26735882008025                                 6.491313131313131                                     1.9393018370048147
56         14.275091916134988         9543.660491600773                   33762575282979.688                   82.70700339976496                                 6.071111111111111                                     1.8952329625176618
57         14.275091916134988         9543.660491600773                   50643862924672.484                   88.18293347555519                                 6.0753535353535355                                     1.8310501853073888
58         14.275091916134988         9543.660491600773                   75965794387256.84                   78.98895083182934                                 6.00989898989899                                     1.8488096533244216
59         14.275091916134988         9543.660491600773                   113948691581067.84                   89.45642943894921                                 6.4234343434343435                                     1.8049765579322872
60         14.275091916134988         9543.660491600773                   170923037371863.3                   94.20734648935259                                 6.642424242424243                                     1.8115307100271114
61         13.20279519632946         9543.660491600773                   256384556058137.8                   90.12483819097086                                 6.340808080808081                                     1.858939610518537
62         13.20279519632946         9543.660491600773                   384576834087502.5                   87.42926773276535                                 6.224444444444444                                     1.7552039606246757
63         13.20279519632946         9543.660491600773                   576865251131523.0                   74.06405781879495                                 6.445454545454545                                     1.8220053322611824
64         13.20279519632946         9543.660491600773                   865297876697435.1                   78.44233756657857                                 6.19010101010101                                     1.8230611662983576
65         13.07206426941781         9543.660491600773                   1297946815046358.8                   75.26659498264854                                 6.047878787878788                                     1.8114403678572075
66         13.07206426941781         9543.660491600773                   1946920222569756.2                   79.54406353511666                                 6.212323232323232                                     1.7924500146595002
67         13.028807744662865         9543.660491600773                   2920380333854855.5                   82.84169847549234                                 6.339595959595959                                     1.8112905668831216
68         13.028807744662865         9543.660491600773                   4380570500782517.0                   85.78945649227138                                 5.919595959595959                                     1.7997455672347582
69         12.853244009161179         9543.660491600773                   6570855751174083.0                   82.37924991723659                                 5.697575757575757                                     1.8341201750715086
70         12.060390514323123         9543.660491600773                   9856283626761390.0                   74.6828814049946                                 5.491313131313131                                     1.7809340129615256
71         10.277535139669357         9543.660491600773                   1.4784425440142316e+16                   82.72342120987567                                 5.784848484848485                                     1.8584761452495207
72         10.277535139669357         9543.660491600773                   2.2176638160213704e+16                   80.6601437595807                                 5.7696969696969695                                     1.8887355939853703
73         10.277535139669357         9543.660491600773                   3.3264957240320812e+16                   77.30106646747366                                 5.636161616161616                                     1.8694676053144352
74         10.139474409226668         9543.660491600773                   4.9897435860481416e+16                   76.57495356879427                                 5.357777777777778                                     1.8201534727664856
75         10.139474409226668         9543.660491600773                   7.484615379072227e+16                   77.49433624174009                                 5.664444444444444                                     1.8069182829966843
76         10.139474409226668         9543.660491600773                   1.1226923068608355e+17                   74.33521290781508                                 5.773939393939394                                     1.7923205409879017
77         10.139474409226668         9543.660491600773                   1.684038460291255e+17                   82.57444016403966                                 5.981414141414142                                     1.8195740616483702
78         9.809127526498491         9543.660491600773                   2.526057690436884e+17                   80.09833821907189                                 6.0341414141414145                                     1.9101976092600654
79         9.809127526498491         9543.660491600773                   3.789086535655328e+17                   76.76100576307569                                 5.865858585858586                                     1.8514875842921248
80         9.809127526498491         9543.660491600773                   5.6836298034829926e+17                   82.9405288283741                                 6.074747474747475                                     1.8645456980171453
81         9.809127526498491         9543.660491600773                   8.525444705224489e+17                   74.57286022199855                                 5.945252525252525                                     1.8861742775038743
82         9.809127526498491         9543.660491600773                   1.2788167057836733e+18                   80.0720028007456                                 5.8256565656565655                                     1.8564886758922228
83         9.809127526498491         9543.660491600773                   1.91822505867551e+18                   78.19938725638347                                 6.025050505050505                                     1.8383360064739567
84         9.809127526498491         9543.660491600773                   2.877337588013265e+18                   78.41459530964384                                 5.7727272727272725                                     1.863056463655498
85         9.809127526498491         9543.660491600773                   4.3160063820198973e+18                   70.40342638490755                                 5.601414141414142                                     1.76780148646437
86         9.809127526498491         9543.660491600773                   6.474009573029846e+18                   71.11498217636753                                 5.73010101010101                                     1.8753993505323887
87         9.809127526498491         9543.660491600773                   9.711014359544769e+18                   79.41420925931274                                 5.737575757575757                                     1.841265318934262
88         9.809127526498491         9543.660491600773                   1.4566521539317154e+19                   78.6366760123041                                 5.864646464646465                                     1.8206951554076605
89         9.809127526498491         9543.660491600773                   2.184978230897573e+19                   75.18685650429813                                 5.853131313131313                                     1.9233237115872237
