iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         1057.9192936172633         13009.167291606871                   2152.610576819962                   244.10580911983743                                 9.911717171717171                                     0.20030183431363427
1         524.7486300415442         13009.167291606871                   5040.183417884715                   225.09811174065115                                 9.756767676767677                                     0.5109668817231117
2         524.7486300415442         13009.167291606871                   8903.592559403156                   205.22684583353006                                 9.5810101010101                                     0.8244170124403415
3         319.6664492282394         13009.167291606871                   14443.333115437388                   189.8086054713574                                 9.453131313131314                                     0.9918362960905752
4         172.16434104388787         13009.167291606871                   22510.18189828607                   181.22628009481147                                 9.30828282828283                                     1.1348013966686794
5         172.16434104388787         13009.167291606871                   34481.41442607572                   171.59653442372257                                 9.255353535353535                                     1.18279054185586
6         134.4338427948589         13009.167291606871                   52397.28853849856                   152.76870402045407                                 8.957979797979798                                     1.4061837937664046
7         128.35959951716183         13009.167291606871                   79079.75087835814                   142.56804436357876                                 8.714141414141414                                     1.5342577334926044
8         114.20965450654668         13009.167291606871                   119045.48034111055                   140.820085261283                                 8.678383838383839                                     1.5099886175558637
9         96.45990102621899         13009.167291606871                   178986.44696887163                   133.66009646631895                                 8.544444444444444                                     1.587035356758244
10         96.45990102621899         13009.167291606871                   268838.50169519585                   133.0493109660565                                 8.5210101010101                                     1.5584486516926492
11         71.62263977192833         13009.167291606871                   403678.7940787024                   127.5406348659419                                 8.261414141414141                                     1.5847417798103896
12         49.75486163431432         13009.167291606871                   605887.2278026517                   120.63165724065252                                 8.272525252525252                                     1.6270664524978122
13         43.236632365642166         13009.167291606871                   909145.7822652806                   112.32668202702963                                 8.132727272727273                                     1.6877915386068314
14         43.236632365642166         13009.167291606871                   1364007.330975093                   112.8789477544596                                 8.112929292929293                                     1.6769255215341037
15         43.236632365642166         13009.167291606871                   2046309.6581432065                   120.0175138013883                                 8.184242424242424                                     1.6543537944047473
16         43.236632365642166         13009.167291606871                   3069837.5329904645                   120.63938517480958                                 8.026464646464646                                     1.6860997681421361
17         43.236632365642166         13009.167291606871                   4605083.761183618                   106.97746190169455                                 7.6                                     1.7868221048902004
18         43.236632365642166         13009.167291606871                   6907844.262246413                   111.84811917817396                                 7.6208080808080805                                     1.804457858614092
19         43.236632365642166         13009.167291606871                   10362048.662341978                   110.0283096939611                                 7.382626262626262                                     1.79611174355868
