iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         157.44853244427446         538.2980514747545                   153.7260351176321                   68729.48229758297                                 9.9                                     0.17462698454987363
1         133.56378498505063         538.2980514747545                   356.5493213577107                   63662.73933694779                                 9.758585858585858                                     0.4258762635509756
2         98.8774177065796         538.2980514747545                   645.383809233143                   59699.46689160152                                 9.63959595959596                                     0.6358546343457845
3         97.53103028858386         538.2980514747545                   1068.2217493763133                   56812.64042784849                                 9.515555555555556                                     0.7881903075952775
4         77.65773283881632         538.2980514747545                   1694.5360488700692                   53424.67582039891                                 9.335151515151516                                     1.0006743102412052
5         73.04191316032627         538.2980514747545                   2624.6790710886185                   49230.59898089997                                 8.977171717171718                                     1.355662129468742
6         73.04191316032627         538.2980514747545                   4009.5077537440584                   46809.82103859504                                 9.03959595959596                                     1.3425089591691335
7         64.13666286847516         538.2980514747545                   6079.103983851948                   45085.06350877478                                 9.073737373737373                                     1.3226547202136514
8         48.17526881835588         538.2980514747545                   9177.127073967722                   43522.65782333562                                 9.07939393939394                                     1.3147530575886899
9         48.17526881835588         538.2980514747545                   13819.161847522731                   41699.944250757915                                 9.03919191919192                                     1.3489801921874982
10         46.367087796069654         538.2980514747545                   20778.203322786423                   39147.61289238055                                 8.94141414141414                                     1.4124063046471391
11         43.719098379623986         538.2980514747545                   31210.534012583208                   38401.19095791066                                 9.028282828282828                                     1.3480657577656514
12         32.696017590275204         538.2980514747545                   46858.94511956631                   35847.843398918296                                 8.956363636363637                                     1.3876444775319599
13         32.696017590275204         538.2980514747545                   70325.70930153174                   36436.16506350598                                 8.887272727272727                                     1.4318672918714774
14         32.696017590275204         538.2980514747545                   105527.76972398545                   35136.875997326664                                 8.814343434343435                                     1.484008112373208
15         32.696017590275204         538.2980514747545                   158328.46000390823                   34280.650132003575                                 8.773939393939393                                     1.5043891463649455
16         32.23831279705159         538.2980514747545                   237528.3795919972                   32843.26988449083                                 8.604040404040404                                     1.585184489884962
17         25.952193916798233         538.2980514747545                   356324.6069238153                   32848.91662099166                                 8.414141414141413                                     1.6834392802411184
18         22.70054767387854         538.2980514747545                   534518.8344628301                   30345.620129316925                                 8.392121212121213                                     1.6958745566981208
19         22.70054767387854         538.2980514747545                   801805.77535579                   30312.764991173055                                 8.448888888888888                                     1.6626104529340364
20         20.615206259779633         538.2980514747545                   1202736.8675430003                   28777.75156797176                                 8.376565656565656                                     1.6979141688238932
21         20.48296884031581         538.2980514747545                   1804130.8221153095                   27896.206582413353                                 8.397979797979797                                     1.6955235280081336
22         20.104887515839913         538.2980514747545                   2706219.8957719826                   26998.868721225583                                 8.37979797979798                                     1.6883991863963559
23         17.72518719455967         538.2980514747545                   4059352.4197420357                   27547.913351963536                                 8.341212121212122                                     1.682444067290949
24         15.85447330387242         538.2980514747545                   6089052.024310001                   27318.05895178956                                 8.155353535353536                                     1.7403692824016948
25         15.193211490311164         538.2980514747545                   9133601.587736757                   24737.702502733435                                 7.998383838383838                                     1.779661342835929
26         9.112795986957938         538.2980514747545                   13700422.674007302                   23561.565467912093                                 7.854343434343434                                     1.7949974927385017
27         8.707660914191095         538.2980514747545                   20550652.082669113                   25092.15948650311                                 7.844242424242425                                     1.7866400757296503
28         8.707660914191095         538.2980514747545                   30825999.474155314                   22595.3630626314                                 7.592929292929293                                     1.8505439420529959
29         8.707660914191095         538.2980514747545                   46239016.78266427                   22391.41064390974                                 7.517575757575758                                     1.8269178161557824
30         8.707660914191095         538.2980514747545                   69358542.32722796                   22814.946505765824                                 7.468484848484849                                     1.8294300491115632
31         8.707660914191095         538.2980514747545                   104037831.74463314                   20113.92459799289                                 7.24989898989899                                     1.8943592116444852
32         7.829255275710955         538.2980514747545                   156056762.38767782                   20108.661018039205                                 7.232525252525252                                     1.8667075557455288
33         7.829255275710955         538.2980514747545                   234085158.23649007                   18288.944857386818                                 7.152727272727272                                     1.920240980524429
34         7.5120152239207565         538.2980514747545                   351127750.28036                   19375.851375444614                                 7.06929292929293                                     1.9066220026255338
35         7.5120152239207565         538.2980514747545                   526691639.9727341                   20062.465877176695                                 6.893939393939394                                     1.9764470670402825
36         7.5120152239207565         538.2980514747545                   790037475.80367                   18267.311620561286                                 6.583636363636364                                     1.9964424037972832
37         5.941666841425222         538.2980514747545                   1185056227.8217502                   17070.7234933052                                 6.232323232323233                                     1.9587531435376007
38         5.941666841425222         538.2980514747545                   1777584353.9608748                   17109.079668029746                                 6.21010101010101                                     1.9548702753228921
39         5.475003967578567         538.2980514747545                   2666376544.0935383                   17103.07278727819                                 6.275555555555556                                     1.9155348210512286
40         4.769793891477903         538.2980514747545                   3999564828.7630663                   13988.081039660328                                 5.812929292929293                                     1.8841300188213708
41         4.769793891477903         538.2980514747545                   5999347252.970924                   16507.317588748716                                 5.955757575757576                                     1.964373771846716
42         4.769793891477903         538.2980514747545                   8999020891.920029                   14608.600370445594                                 5.684444444444445                                     1.8490945208381497
43         4.246106470016638         538.2980514747545                   13498531348.236706                   15225.75706649791                                 5.461414141414141                                     1.8850042332616355
44         4.246106470016638         538.2980514747545                   20247797034.04385                   13154.543256307645                                 5.236161616161616                                     1.9108947299914865
45         4.246106470016638         538.2980514747545                   30371695559.891373                   14727.514670934985                                 5.468282828282828                                     1.9060462652423433
46         3.9576589620812825         538.2980514747545                   45557543350.6326                   14242.044890752404                                 5.502222222222223                                     1.91007033691707
47         3.9576589620812825         538.2980514747545                   68336315035.9731                   15211.924837513408                                 5.619393939393939                                     1.9918496245807453
