iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         135.69067793086123         526.177877558374                   148.0340601661515                   68979.27766010414                                 9.936969696969697                                     0.11217024884224376
1         124.07206179993315         526.177877558374                   350.1834382325784                   65781.70977663703                                 9.863030303030303                                     0.246586166575551
2         101.17725999589287         526.177877558374                   642.5011068610713                   60735.00623088199                                 9.755151515151516                                     0.44322538082302737
3         101.17725999589287         526.177877558374                   1065.3561621350477                   57905.547790749435                                 9.695959595959597                                     0.5636816026686988
4         88.33911811482571         526.177877558374                   1690.7735376349676                   53794.453402423926                                 9.49030303030303                                     0.8384395749322052
5         88.33911811482571         526.177877558374                   2618.322824192027                   51556.50743752255                                 9.368282828282828                                     0.9985449658320706
6         65.48133396969396         526.177877558374                   4002.9789675249904                   49262.06721954853                                 9.196161616161616                                     1.1921820586196832
7         65.48133396969396         526.177877558374                   6073.559723224482                   48327.58973568715                                 9.227878787878788                                     1.184232433223786
8         48.402463097899854         526.177877558374                   9175.690230130274                   46597.167742089805                                 9.236767676767677                                     1.1836786267490065
9         48.402463097899854         526.177877558374                   13823.781257738385                   44886.81812394793                                 9.19959595959596                                     1.2196284793369594
10         36.11173416738367         526.177877558374                   20792.288383421335                   41606.75711822559                                 9.091919191919192                                     1.3037490285207716
11         36.11173416738367         526.177877558374                   31236.97316222678                   40427.11681218252                                 8.952121212121211                                     1.393577971341176
12         34.11453532427501         526.177877558374                   46902.23533120814                   38087.954033035254                                 8.876969696969697                                     1.4340322932699943
13         30.937279497763726         526.177877558374                   70395.87632716121                   35136.754490415115                                 8.507272727272728                                     1.646718075537912
14         22.653313991314615         526.177877558374                   105630.60542186687                   32681.90940498197                                 8.345050505050505                                     1.7155373084273078
15         18.29178747274267         526.177877558374                   158478.40140272208                   31066.00773515615                                 8.088080808080807                                     1.8021363792871177
16         18.29178747274267         526.177877558374                   237748.59982570313                   29219.981153653687                                 7.8858585858585855                                     1.8402909309639204
17         18.29178747274267         526.177877558374                   356651.09057179466                   29023.474505598107                                 7.715353535353535                                     1.8328896116764848
18         18.29178747274267         526.177877558374                   535005.5046124643                   24862.87550985805                                 7.331717171717171                                     1.9026345999640577
19         18.29178747274267         526.177877558374                   802531.3016139613                   22967.726251171913                                 7.057979797979798                                     1.9294501281334393
20         13.691538378313245         526.177877558374                   1203816.8182378972                   24517.054779578048                                 6.91919191919192                                     1.970536627265515
21         13.691538378313245         526.177877558374                   1805747.8248085652                   22889.066823329587                                 6.788686868686868                                     1.9950241710950678
22         13.691538378313245         526.177877558374                   2708641.212151654                   21402.79029895491                                 6.525656565656566                                     2.058766417235297
23         13.691538378313245         526.177877558374                   4062980.028704403                   21151.49698146632                                 6.35010101010101                                     2.0312895376942257
24         13.6189996562342         526.177877558374                   6094487.2558984                   21875.593381519386                                 6.2703030303030305                                     1.993726203893176
25         13.6189996562342         526.177877558374                   9141748.946219824                   20601.75337861401                                 5.996363636363636                                     2.001050110118002
26         13.460517828521883         526.177877558374                   13712640.63033366                   18994.07448636661                                 5.896565656565657                                     2.008237698274352
27         13.460517828521883         526.177877558374                   20568976.266139187                   22071.515944547737                                 5.785252525252525                                     2.0007901555017003
28         10.203319899170463         526.177877558374                   30853483.215087112                   19094.005538561916                                 5.63939393939394                                     2.031576731241061
29         9.962425726068085         526.177877558374                   46280239.842163354                   20231.123899578386                                 5.719797979797979                                     1.968290043171162
30         9.962425726068085         526.177877558374                   69420376.97020197                   19062.851119652536                                 5.497979797979798                                     1.8763183362056295
31         9.962425726068085         526.177877558374                   104130581.2074224                   18885.88507683316                                 5.507878787878788                                     1.920162368195589
32         9.962425726068085         526.177877558374                   156195887.56706434                   20290.367406600166                                 5.570909090909091                                     1.90185121180848
33         8.028030230862361         526.177877558374                   234293848.54660806                   18911.585214342784                                 5.495959595959596                                     1.9265014186658003
34         8.028030230862361         526.177877558374                   351440788.4620899                   18808.502531436916                                 5.6030303030303035                                     1.9275361518403737
35         8.028030230862361         526.177877558374                   527161197.4465866                   18965.346175458377                                 5.574949494949495                                     1.8812726279111862
36         8.028030230862361         526.177877558374                   790741811.6185101                   17991.52676309617                                 5.717777777777778                                     1.9257930816941449
37         7.950340260210503         526.177877558374                   1186112730.7223806                   16971.39239300678                                 5.722222222222222                                     1.8932498688624069
38         5.066258171778741         526.177877558374                   1779169108.7277572                   17347.92200429019                                 5.762020202020202                                     1.9012094201100063
39         4.379434737901111         526.177877558374                   2668753676.3414273                   18728.056009563465                                 5.654949494949495                                     1.8962588744976376
40         4.379434737901111         526.177877558374                   4003130529.26596                   18150.30327497276                                 5.426060606060606                                     1.9049844997444234
41         3.6002164409962933         526.177877558374                   6004695807.755642                   17951.556843115886                                 5.528686868686869                                     1.9428100383483102
42         3.6002164409962933         526.177877558374                   9007043724.548737                   16994.04854919822                                 5.077575757575757                                     1.9152539636723511
43         3.5674950638290968         526.177877558374                   13510565598.49876                   19535.458378663407                                 5.04020202020202                                     1.9041562103717171
44         3.5674950638290968         526.177877558374                   20265848412.688908                   16727.577008956974                                 4.975353535353535                                     1.9530577660064548
45         3.5674950638290968         526.177877558374                   30398772630.940002                   17100.98490276965                                 4.647676767676768                                     1.9551862229323782
46         2.860088171293133         526.177877558374                   45598158958.583694                   15859.339935179116                                 4.329090909090909                                     1.9164362753649795
47         2.860088171293133         526.177877558374                   68397238449.01117                   14425.423002499456                                 3.912121212121212                                     1.932032447221784
48         2.860088171293133         526.177877558374                   102595857683.50694                   15515.172122377313                                 3.6981818181818182                                     1.9177336224072172
49         2.860088171293133         526.177877558374                   153893786537.37036                   14475.995739126487                                 3.5725252525252524                                     1.899686417199748
50         2.860088171293133         526.177877558374                   230840679816.4521                   11811.89385013761                                 3.40989898989899                                     1.8910348114997035
51         2.860088171293133         526.177877558374                   346261019732.0553                   14764.488977836985                                 3.3175757575757574                                     1.9437253571882092
52         2.7893544552678144         526.177877558374                   519391529609.4459                   13914.890893780042                                 2.9244444444444446                                     1.7677796328985582
53         2.7893544552678144         526.177877558374                   779087294424.2267                   12371.87461293299                                 3.0345454545454547                                     1.7942072361352375
54         2.438108215870215         526.177877558374                   1168630941644.681                   15392.00489699413                                 3.4038383838383837                                     1.8686358927010651
