iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         32.357609007106696         152.49985682615815                   46.59367638116483                   638.223118863858                                 9.913267326732674                                     0.1936226367504107
1         30.2964466037297         152.49985682615815                   112.23644757610558                   598.7370844603013                                 9.803564356435643                                     0.42644505153613926
2         25.48870557560137         152.49985682615815                   206.2740129338909                   565.9934734797966                                 9.691683168316832                                     0.6651269603730575
3         24.909184568549723         152.49985682615815                   343.50711871765594                   527.2577467467543                                 9.503960396039604                                     0.931527988705432
4         16.276306495692182         152.49985682615815                   546.0167581492348                   483.6289215005866                                 9.334455445544554                                     1.113878470965746
5         8.083331976804805         152.49985682615815                   845.5827882372389                   464.3317479039783                                 9.272673267326732                                     1.1607099155147071
6         8.083331976804805         152.49985682615815                   1292.5053914699452                   430.89124553663436                                 8.986732673267326                                     1.376320151286006
7         6.503277416325945         152.49985682615815                   1959.0990460158605                   417.6641795409017                                 8.870495049504951                                     1.4226129962977665
8         6.503277416325945         152.49985682615815                   2958.11247511172                   367.4084638632371                                 8.636435643564356                                     1.5261477592908061
9         5.7056658495966355         152.49985682615815                   4452.560793750464                   359.1726285323141                                 8.450693069306931                                     1.604952967877763
10         5.7056658495966355         152.49985682615815                   6693.819510374671                   325.8657797945794                                 8.407524752475247                                     1.598983392635729
11         2.673788903616414         152.49985682615815                   10053.234596178554                   299.60818711537274                                 8.068316831683168                                     1.7312306459964593
12         2.673788903616414         152.49985682615815                   15090.586465864184                   293.706331983327                                 7.633267326732673                                     1.825835825508729
13         2.673788903616414         152.49985682615815                   22646.08221461309                   266.0088817725502                                 6.9275247524752475                                     2.0038103710231536
14         2.046168413453993         152.49985682615815                   33977.81843809137                   266.017013673093                                 6.903564356435644                                     1.911331171059715
15         2.046168413453993         152.49985682615815                   50975.60149786071                   263.2956894286271                                 6.936831683168317                                     1.8960479718622394
16         1.6977967676253594         152.49985682615815                   76471.9767805375                   268.0418787821132                                 6.707128712871287                                     1.898913949483633
17         1.557107382176163         152.49985682615815                   114716.74969404415                   257.6811398045509                                 6.3546534653465345                                     1.8788088137244952
18         1.4428938026213096         152.49985682615815                   172083.36300309876                   239.38634229051596                                 6.1623762376237625                                     1.9632111177017189
19         1.2332706776798184         152.49985682615815                   258132.405506793                   235.12029903194494                                 6.200792079207921                                     1.9195820823855214
20         1.2332706776798184         152.49985682615815                   387205.5579595496                   221.21221628304934                                 6.054257425742574                                     1.9492135124812933
21         0.8583278162384314         152.49985682615815                   580814.4439261255                   227.2038486126787                                 5.724950495049505                                     1.9098288197731546
22         0.8583278162384314         152.49985682615815                   871228.0667716563                   217.73710885249702                                 5.598613861386139                                     1.8957750729819138
23         0.6388141332163779         152.49985682615815                   1306848.2551859422                   198.63999919420777                                 5.133069306930693                                     1.89937097481225
24         0.6388141332163779         152.49985682615815                   1960277.5581549583                   237.9202848820942                                 5.167722772277227                                     1.8222675004565503
25         0.6388141332163779         152.49985682615815                   2940423.360816149                   216.33422554694837                                 5.1184158415841585                                     1.8452020946993493
26         0.35191552753657473         152.49985682615815                   4410641.10094134                   209.69513832421552                                 4.992079207920792                                     1.8746825898553374
27         0.35191552753657473         152.49985682615815                   6615967.369565496                   198.0493641698058                                 4.979009900990099                                     1.9266031854436154
28         0.35191552753657473         152.49985682615815                   9923956.24980344                   199.71698502201656                                 5.042772277227723                                     1.9162790853434892
29         0.3446950191888457         152.49985682615815                   14885939.625613373                   192.31573119198083                                 4.779009900990099                                     1.8837909259199408
30         0.28038399297898065         152.49985682615815                   22328914.166495312                   195.99271130394382                                 4.416039603960396                                     1.8744138232493661
31         0.28038399297898065         152.49985682615815                   33493376.431332298                   176.2030687429128                                 4.221188118811881                                     1.764530961699701
32         0.26171763832937783         152.49985682615815                   50240069.046024516                   175.61899974051803                                 4.468712871287129                                     1.7972235464401358
33         0.2381509977100915         152.49985682615815                   75360107.79196316                   187.56120329257058                                 4.3566336633663365                                     1.7732919250521713
34         0.2381509977100915         152.49985682615815                   113040166.29635873                   173.99005734010615                                 4.3566336633663365                                     1.8192989345514974
35         0.2370515734408142         152.49985682615815                   169560253.68495077                   185.1729184637844                                 4.564752475247524                                     1.8565513784266021
36         0.21012002855075285         152.49985682615815                   254340385.23580104                   195.6286749408017                                 4.5279207920792075                                     1.8535263160345372
37         0.21012002855075285         152.49985682615815                   381510582.81947845                   210.11925990802743                                 4.765346534653466                                     1.816528345703725
38         0.21012002855075285         152.49985682615815                   572265879.9935782                   207.42440425619267                                 4.482376237623763                                     1.7925393809814112
39         0.21012002855075285         152.49985682615815                   858398825.6578258                   177.52710904333222                                 4.155049504950495                                     1.8356233536562212
40         0.21012002855075285         152.49985682615815                   1287598242.975314                   219.88195517446738                                 4.286336633663367                                     1.8666154673163047
41         0.1279764217898218         152.49985682615815                   1931397370.5446105                   188.61600638652044                                 4.026534653465347                                     1.7926908004301534
42         0.10462441019829752         152.49985682615815                   2897096060.925612                   160.8729774310202                                 3.9756435643564356                                     1.8868359883082937
43         0.10462441019829752         152.49985682615815                   4345644095.337068                   155.71107343251745                                 3.7974257425742572                                     1.8852854033683968
44         0.08748801051041508         152.49985682615815                   6518466146.783323                   176.05065542731955                                 3.730693069306931                                     1.7739612835283665
45         0.08748801051041508         152.49985682615815                   9777699224.597399                   179.76633749451966                                 3.3536633663366335                                     1.6992153501079321
46         0.0846440022516554         152.49985682615815                   14666548841.326313                   179.46175276199102                                 3.75029702970297                                     1.8649624198231196
47         0.08133308460993945         152.49985682615815                   21999823266.50503                   191.46546156716278                                 3.473069306930693                                     1.7465776784815958
48         0.08133308460993945         152.49985682615815                   32999734904.64926                   183.30463001745                                 3.389306930693069                                     1.7945783985276054
49         0.08133308460993945         152.49985682615815                   49499602361.6532                   188.03828703696723                                 2.9897029702970297                                     1.8102791570258159
50         0.08133308460993945         152.49985682615815                   74249403547.43755                   179.36451830698937                                 2.605940594059406                                     1.6426408684763687
51         0.08133308460993945         152.49985682615815                   111374105325.61807                   177.59894640398008                                 2.534059405940594                                     1.5722979188193842
52         0.08106779225838963         152.49985682615815                   167061157992.75775                   176.99520293971483                                 2.7162376237623764                                     1.6602266104825067
53         0.07777802606223339         152.49985682615815                   250591736993.5943                   169.03253883978786                                 2.6281188118811882                                     1.6923409756372036
54         0.07498351986725167         152.49985682615815                   375887605494.59705                   165.92625788385996                                 2.8706930693069306                                     1.710698179083022
55         0.07498351986725167         152.49985682615815                   563831408245.87                   177.33711047237009                                 2.930891089108911                                     1.7476162375841697
56         0.07498351986725167         152.49985682615815                   845747112373.0736                   164.25059092855898                                 2.9346534653465346                                     1.7656477280412963
57         0.07498351986725167         152.49985682615815                   1268620668563.7075                   180.4037039703657                                 2.9005940594059405                                     1.752688734148794
58         0.07498351986725167         152.49985682615815                   1902931002850.2139                   198.90305621308465                                 3.0152475247524753                                     1.7731005924839474
59         0.07498351986725167         152.49985682615815                   2854396504280.5625                   161.94194824574564                                 2.6544554455445546                                     1.7252246364035615
60         0.07498351986725167         152.49985682615815                   4281594756424.6094                   178.8964156130186                                 2.6510891089108912                                     1.6613074556783922
61         0.07498351986725167         152.49985682615815                   6422392134641.294                   189.88411965707593                                 2.7918811881188117                                     1.7382342915540943
62         0.06009535637871742         152.49985682615815                   9633588201966.912                   162.2528957217007                                 2.5297029702970297                                     1.7261478721387367
63         0.06009535637871742         152.49985682615815                   14450382302954.494                   179.1508576545458                                 2.8346534653465345                                     1.5998834484263702
64         0.059566353687145315         152.49985682615815                   21675573454435.926                   161.97131148617677                                 2.7649504950495047                                     1.7047215097574993
65         0.059566353687145315         152.49985682615815                   32513360181657.746                   166.95941217164633                                 2.5025742574257426                                     1.6753411315760824
66         0.059566353687145315         152.49985682615815                   48770040272490.664                   177.42864808586654                                 2.851287128712871                                     1.7074734439573558
67         0.059566353687145315         152.49985682615815                   73155060408740.56                   176.50562021252318                                 2.8805940594059405                                     1.7323652736996409
