iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         26.981603628789113         160.0828891559969                   42.88560157064141                   590.5655039477145                                 9.89151515151515                                     0.22985343240102815
1         18.664329328900955         160.0828891559969                   102.24414298425707                   565.2750744596357                                 9.83010101010101                                     0.40267756432579993
2         18.664329328900955         160.0828891559969                   188.17429318411942                   541.2897545281753                                 9.755151515151516                                     0.5540230365809623
3         18.664329328900955         160.0828891559969                   314.7657880376009                   506.4282279062763                                 9.70949494949495                                     0.6627399415885635
4         18.664329328900955         160.0828891559969                   500.23069272642135                   497.83274423833586                                 9.643838383838384                                     0.7640457201555524
5         18.664329328900955         160.0828891559969                   777.7037784314455                   479.787291367545                                 9.587474747474747                                     0.8411605651805213
6         13.597106864269863         160.0828891559969                   1192.2007911196665                   458.5856257372844                                 9.563636363636364                                     0.8718352586023287
7         13.451893052241111         160.0828891559969                   1811.7702703137315                   443.6611110160769                                 9.527070707070708                                     0.9155087862200143
8         8.279098320059726         160.0828891559969                   2739.7908891503243                   414.739092796112                                 9.463434343434344                                     0.9828380052604105
9         8.279098320059726         160.0828891559969                   4129.5506171248635                   381.65465792735193                                 9.296565656565656                                     1.1430392587364548
10         7.2597506095887505         160.0828891559969                   6211.287550874704                   341.2376557006353                                 9.157373737373737                                     1.2628168749546587
11         4.271757368005226         160.0828891559969                   9330.991084018304                   317.4361145659934                                 9.038181818181819                                     1.3426671926062894
12         3.1384118051418937         160.0828891559969                   14008.722385522593                   320.349455802444                                 8.947070707070708                                     1.4040467383533
13         3.1384118051418937         160.0828891559969                   21025.341410917437                   313.69925826762466                                 8.678181818181818                                     1.5240478426571449
14         2.973283145923671         160.0828891559969                   31549.449745287526                   309.6351136427854                                 8.384848484848485                                     1.6228792304326918
15         2.973283145923671         160.0828891559969                   47335.22157241286                   286.00077388251657                                 8.348282828282828                                     1.6219056243207142
16         2.577153444259074         160.0828891559969                   71012.47417241028                   287.3589137771889                                 7.812929292929293                                     1.8677631650920932
17         2.577153444259074         160.0828891559969                   106528.4715363433                   248.81494824555665                                 6.706868686868687                                     2.0378133984204965
18         2.471690110579923         160.0828891559969                   159800.14613028427                   252.67945902554246                                 6.486060606060606                                     1.9765544449383403
19         2.1695119530541542         160.0828891559969                   239707.78239923244                   258.90468351443013                                 6.363030303030303                                     1.965618213188725
20         2.1423581370416844         160.0828891559969                   359569.712474837                   247.45172943981976                                 6.568282828282828                                     1.8909518717751088
