iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         118.56917245986804         593.6608787514782                   154.82970711549197                   71340.13763322566                                 9.91010101010101                                     0.1983554083248797
1         87.21317408510733         593.6608787514782                   371.83104526110196                   69309.43272035256                                 9.825050505050505                                     0.42259576212581607
2         87.21317408510733         593.6608787514782                   690.175310110619                   65907.93577239887                                 9.721616161616161                                     0.6286165192463574
3         59.86913622394683         593.6608787514782                   1155.8615656923557                   63019.83597040528                                 9.667474747474747                                     0.7207834459145672
4         59.86913622394683         593.6608787514782                   1847.448792889486                   57402.45164807586                                 9.529292929292929                                     0.9038482956094701
5         59.86913622394683         593.6608787514782                   2869.204001228636                   54814.46414740291                                 9.464848484848485                                     0.9861154955843405
6         59.86913622394683         593.6608787514782                   4391.385773685548                   53996.19630249054                                 9.408484848484848                                     1.0436252632308993
7         59.86913622394683         593.6608787514782                   6672.384865652573                   54558.50252394195                                 9.368686868686869                                     1.0839653041910817
8         59.86913622394683         593.6608787514782                   10093.929394554532                   55393.59687645345                                 9.376767676767678                                     1.0714126724911597
9         59.86913622394683         593.6608787514782                   15226.814514461576                   54275.29507808284                                 9.315757575757576                                     1.1221187705176567
10         33.38617358969767         593.6608787514782                   22924.617814004698                   50600.18245639643                                 9.228282828282829                                     1.194508744345777
11         31.28556652041104         593.6608787514782                   34462.16547601204                   48891.979404541395                                 9.2                                     1.2205479420853305
12         31.28556652041104         593.6608787514782                   51763.203614455575                   49934.74706458374                                 9.311313131313131                                     1.1288450389885445
13         31.28556652041104         593.6608787514782                   77716.89978276202                   47000.69693725835                                 9.24060606060606                                     1.1871596704460339
14         14.521368362991316         593.6608787514782                   116639.74419049683                   46062.912001355224                                 9.10848484848485                                     1.2881295862359414
15         14.521368362991316         593.6608787514782                   175021.57973647024                   43103.25907469177                                 8.911515151515152                                     1.3933985651251568
16         14.521368362991316         593.6608787514782                   262586.201207257                   42131.364294664374                                 8.767878787878788                                     1.461303313246121
17         14.521368362991316         593.6608787514782                   393931.08979488857                   43688.514922507136                                 8.765858585858586                                     1.4405182514624313
18         14.521368362991316         593.6608787514782                   590950.9482793513                   44312.761441516624                                 8.814141414141414                                     1.403266370459821
19         14.521368362991316         593.6608787514782                   886483.3713304959                   41985.30908021237                                 8.778585858585858                                     1.4464357226300737
20         14.521368362991316         593.6608787514782                   1329776.1116287662                   39775.43356604637                                 8.879393939393939                                     1.38282010989485
21         14.521368362991316         593.6608787514782                   1994710.0675469497                   39027.13524105986                                 8.856565656565657                                     1.3987853493530513
22         11.803071173709467         593.6608787514782                   2992109.1174170435                   36265.60345005311                                 8.606868686868687                                     1.553172270047968
23         11.803071173709467         593.6608787514782                   4488202.351231682                   34362.11549744851                                 8.181414141414141                                     1.7545115125920119
24         11.267213813558124         593.6608787514782                   6732339.205528393                   34744.6355702353                                 8.042828282828284                                     1.7660420069944922
25         9.608632323343036         593.6608787514782                   10098545.348038154                   34148.05110498868                                 8.094747474747475                                     1.7197359354537487
26         8.078216640222543         593.6608787514782                   15147853.51098537                   32053.333787772593                                 7.868484848484848                                     1.783961463821634
27         8.078216640222543         593.6608787514782                   22721811.988574807                   29600.347516765712                                 7.7303030303030305                                     1.7966869332806445
28         7.3388074806346735         593.6608787514782                   34082744.85297862                   26896.882712107017                                 7.478989898989899                                     1.8400337206803514
29         5.529248804370833         593.6608787514782                   51124141.115512244                   27374.699482072097                                 7.152525252525253                                     1.8960762343824569
30         5.529248804370833         593.6608787514782                   76686236.10070649                   25804.275839076196                                 6.765656565656566                                     1.9046263541572446
31         4.882243558504973         593.6608787514782                   115029375.61778757                   25578.19349137192                                 6.394343434343434                                     1.8831970458261453
32         4.882243558504973         593.6608787514782                   172544085.5689019                   26903.73027690265                                 6.1294949494949496                                     1.859238353170899
33         4.765202793429748         593.6608787514782                   258816153.09822327                   24357.57639849525                                 6.133939393939394                                     1.9092919839074276
34         3.9485930221534513         593.6608787514782                   388224250.57153726                   27902.430234797986                                 6.191919191919192                                     1.8214538410706906
35         3.9485930221534513         593.6608787514782                   582336401.0446064                   26365.63099761046                                 5.781818181818182                                     1.9563089628395716
36         3.9485930221534513         593.6608787514782                   873504625.0898476                   26208.400460230197                                 5.366868686868687                                     1.8537598141104978
37         3.9485930221534513         593.6608787514782                   1310256960.7894478                   22987.061423423766                                 5.002424242424242                                     1.9339118706609701
38         3.910167269681691         593.6608787514782                   1965385460.8276565                   25506.31907904995                                 5.133131313131313                                     1.8920504224017838
39         3.910167269681691         593.6608787514782                   2948078213.4118147                   23516.054520671478                                 4.7402020202020205                                     1.8124969012063616
40         3.910167269681691         593.6608787514782                   4422117340.0249405                   23671.873719611405                                 4.605050505050505                                     1.8555597513595603
41         3.910167269681691         593.6608787514782                   6633176029.974215                   26310.579096944366                                 4.70989898989899                                     1.8007550399380419
42         3.910167269681691         593.6608787514782                   9949764068.117619                   27214.5545474749                                 5.138585858585858                                     1.7499692291060125
43         3.910167269681691         593.6608787514782                   14924646127.801056                   24211.650313345668                                 5.210909090909091                                     1.8340581336006738
44         3.2659243786765835         593.6608787514782                   22386969213.327686                   22577.987043904766                                 5.052525252525252                                     1.859483845180411
45         3.2659243786765835         593.6608787514782                   33580453839.0084                   23758.49525979251                                 5.0359595959595955                                     1.769487358476821
46         3.2659243786765835         593.6608787514782                   50370680778.06895                   26440.811722272356                                 5.371919191919192                                     1.7283037765093814
47         3.2659243786765835         593.6608787514782                   75556021190.23093                   25063.424457309717                                 5.486262626262627                                     1.8781858814095296
48         3.2659243786765835         593.6608787514782                   113334031806.6561                   24990.829353344845                                 5.363434343434343                                     1.8440942384625394
49         3.2659243786765835         593.6608787514782                   170001047731.8726                   22893.90561053035                                 5.319393939393939                                     1.8544374693850798
50         3.2659243786765835         593.6608787514782                   255001571616.73856                   22340.226149852482                                 5.225050505050505                                     1.8724366691059058
51         3.2659243786765835         593.6608787514782                   382502357443.4779                   28448.005857958928                                 5.643030303030303                                     1.9070033593831053
52         3.223014161009691         593.6608787514782                   573753536191.8888                   27254.410923992986                                 5.316767676767677                                     1.8461234137657874
53         3.223014161009691         593.6608787514782                   860630304312.4758                   24139.303326142697                                 5.595353535353535                                     1.8223091258125668
54         3.223014161009691         593.6608787514782                   1290945456488.8877                   25645.083905950356                                 5.617373737373738                                     1.83549956949068
55         3.223014161009691         593.6608787514782                   1936418184754.4814                   24941.441536692135                                 5.587474747474747                                     1.9041323959336147
56         3.223014161009691         593.6608787514782                   2904627277152.6436                   24534.46547662462                                 5.59050505050505                                     1.8346098455609787
57         3.215150016014328         593.6608787514782                   4356940915749.1797                   27008.59901766842                                 5.48040404040404                                     1.8595315452270158
58         3.215150016014328         593.6608787514782                   6535411373647.453                   24846.665303585254                                 5.5606060606060606                                     1.859945456778317
59         3.215150016014328         593.6608787514782                   9803117060492.13                   23579.218846986536                                 5.243636363636363                                     1.8317413997261576
60         2.9970740122962045         593.6608787514782                   14704675590757.098                   23302.122619846436                                 5.071919191919192                                     1.8944465093802911
61         2.945265154440886         593.6608787514782                   22057013386155.406                   23483.179871841403                                 5.063434343434343                                     1.7990404199672978
