iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         84.92884078564774         553.4133191692769                   150.2816226564458                   71550.12174746134                                 9.913939393939394                                     0.1945278522208443
1         82.25790869251708         553.4133191692769                   363.6587504886295                   66081.001689688                                 9.812323232323232                                     0.41499468735003636
2         79.98224263678843         553.4133191692769                   665.0292708683263                   61544.8149048808                                 9.670505050505051                                     0.6880002106817323
3         49.960378905647204         553.4133191692769                   1101.1246012322013                   58768.18915850635                                 9.61939393939394                                     0.794341288729979
4         49.960378905647204         553.4133191692769                   1745.5340092628094                   56470.89463998047                                 9.525252525252526                                     0.918547350647478
5         30.38028912779362         553.4133191692769                   2705.0276391155226                   55180.25572968738                                 9.44040404040404                                     1.0106412144953905
6         27.978071402967114         553.4133191692769                   4141.027692070595                   51493.38486978907                                 9.262424242424242                                     1.1704417328767487
7         25.701148109557874         553.4133191692769                   6285.602623938221                   45298.185047346                                 8.846060606060606                                     1.4769762305294232
8         25.701148109557874         553.4133191692769                   9489.958913352282                   39872.9208175978                                 8.424242424242424                                     1.6499316947209426
9         20.877319438612766         553.4133191692769                   14283.261692311855                   38245.833578068385                                 8.326666666666666                                     1.6730579826058112
10         19.324858631937044         553.4133191692769                   21471.33568375425                   37805.057661614956                                 8.067070707070707                                     1.731061241374539
11         15.961372043454698         553.4133191692769                   32250.953273934672                   36052.57187744904                                 7.821414141414142                                     1.7944241452468075
12         10.216403337259115         553.4133191692769                   48418.2592240639                   35476.99804140944                                 7.518383838383838                                     1.8179086886860467
13         9.09697205109829         553.4133191692769                   72668.47061578117                   35544.66091715545                                 7.5236363636363635                                     1.829607726171876
14         9.09697205109829         553.4133191692769                   109042.39891898136                   34466.16055005509                                 7.252727272727273                                     1.8956304591788316
15         9.09697205109829         553.4133191692769                   163602.17227325347                   32528.13573002025                                 6.78949494949495                                     1.900979846712133
16         7.67741953389835         553.4133191692769                   245436.88417132536                   32037.436401232208                                 6.568484848484848                                     1.8377392431331452
17         7.472869012854255         553.4133191692769                   368187.4516511585                   31920.701128446326                                 6.332929292929293                                     1.8651738657126
18         6.038102585510906         553.4133191692769                   552312.465421407                   27796.576082905627                                 6.028484848484848                                     1.8846561566103324
19         5.822121858859445         553.4133191692769                   828493.6311333156                   28225.697644750904                                 5.957979797979798                                     1.8726941718153194
20         5.031500700332786         553.4133191692769                   1242765.9506750624                   29782.14255595359                                 6.198585858585859                                     1.8476908886067738
21         5.031500700332786         553.4133191692769                   1864176.7669945373                   29468.771135593317                                 6.275555555555556                                     1.828003171505872
22         5.005521824773361         553.4133191692769                   2796292.362265464                   28688.00102835957                                 6.428888888888889                                     1.8376929311031067
23         4.784009073144831         553.4133191692769                   4194464.929111549                   27972.413895336213                                 6.366464646464647                                     1.8272275234817743
24         4.784009073144831         553.4133191692769                   6291722.217435075                   28785.968728050728                                 6.3004040404040405                                     1.885983673773432
25         3.441157875687269         553.4133191692769                   9437609.477735717                   27988.841982094295                                 6.026666666666666                                     1.9198120417162294
26         3.441157875687269         553.4133191692769                   14156440.83726479                   22065.65401445637                                 5.45010101010101                                     2.0037954419832293
