iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         4472.911068432831        2.23606797749979                                 5
1         4231.886798772436        0.0                                 0
2         4231.886798772436        0.0                                 0
3         3939.9000579832277        0.0                                 0
4         3939.9000579832277        0.0                                 0
5         3940.8748875001806        0.0                                 0
6         3964.761069779912        2.23606797749979                                 5
7         3493.2089772347267        0.0                                 0
8         3460.777246112036        0.0                                 0
9         3460.777246112036        2.23606797749979                                 5
10         3235.465772939933        0.0                                 0
11         3235.465772939933        0.0                                 0
12         3236.0292755162573        0.0                                 0
13         3226.0444086537777        0.0                                 0
14         3226.0444086537777        0.0                                 0
15         3227.3524549928757        2.23606797749979                                 5
16         3227.3524549928757        0.0                                 0
17         3344.86964907777        0.0                                 0
18         3344.7478909443143        0.0                                 0
19         3344.7478909443143        0.0                                 0
20         2918.5913686888666        0.0                                 0
21         2777.2822590580113        0.0                                 0
22         2714.1194333488743        0.0                                 0
23         2714.1194333488743        2.23606797749979                                 5
24         2714.1194333488743        0.0                                 0
25         3195.5548536284728        0.0                                 0
26         2922.341653104956        0.0                                 0
27         2845.6217452799888        0.0                                 0
28         2845.6217452799888        0.0                                 0
29         1589.564085056256        0.0                                 0
30         1589.564085056256        2.23606797749979                                 5
31         1587.683297018242        0.0                                 0
32         1320.2742570555579        0.0                                 0
33         1262.0333451463448        0.0                                 0
34         1232.6506814050736        0.0                                 0
35         1232.6506814050736        0.0                                 0
36         1596.7992923270458        0.0                                 0
37         1608.336507596516        0.0                                 0
38         1597.8555265953778        0.0                                 0
39         1597.8555265953778        0.0                                 0
40         1589.674331368657        0.0                                 0
41         1589.674331368657        0.0                                 0
42         1679.135041716631        0.0                                 0
43         1679.135041716631        2.23606797749979                                 5
44         1679.135041716631        2.23606797749979                                 5
45         1679.135041716631        0.0                                 0
46         1680.4168372146373        0.0                                 0
47         1680.9244741757914        0.0                                 0
48         1662.3034786746084        0.0                                 0
49         1662.3034786746084        0.0                                 0
50         1664.8977469365623        0.0                                 0
51         1697.1452670029275        0.0                                 0
52         1787.1573997141888        0.0                                 0
53         1808.6499076968191        0.0                                 0
54         1815.2593570913373        0.0                                 0
55         1815.2593570913373        0.0                                 0
56         1897.0262545569044        0.0                                 0
57         1897.0262545569044        0.0                                 0
58         1850.0990392998058        0.0                                 0
59         1850.0990392998058        0.0                                 0
60         2045.199500397385        0.0                                 0
61         1786.338658555954        0.0                                 0
62         1610.9190846304332        0.0                                 0
63         1610.9190846304332        0.0                                 0
64         1640.6949069487264        0.0                                 0
65         1571.5495369573064        0.0                                 0
66         1570.1134374699739        0.0                                 0
