iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         5948.063917903973        0.0                                 0
1         5944.302538111091        0.0                                 0
2         5944.302538111091        0.0                                 0
3         5944.535154508105        0.0                                 0
4         5949.93129466016        0.0                                 0
5         6286.342645537112        0.0                                 0
6         6321.427558144998        0.0                                 0
7         6321.427558144998        0.0                                 0
8         6935.685892357311        0.0                                 0
9         6935.685892357311        2.23606797749979                                 5
10         6935.522279999642        0.0                                 0
11         6935.522279999642        0.0                                 0
12         6582.722702367265        0.0                                 0
13         6576.913822036464        0.0                                 0
14         6136.7096899678545        0.0                                 0
15         6048.185121131986        0.0                                 0
16         6036.787475008403        0.0                                 0
17         5800.407854683623        0.0                                 0
18         4709.762578225407        0.0                                 0
19         4558.549649477117        0.0                                 0
20         4558.549649477117        0.0                                 0
21         4564.787494095039        0.0                                 0
22         5144.679894882331        0.0                                 0
23         5067.89046759843        0.0                                 0
24         5067.708834122831        0.0                                 0
25         5067.708834122831        0.0                                 0
26         4947.504145848207        0.0                                 0
27         4864.73749185468        0.0                                 0
28         4864.73749185468        2.23606797749979                                 5
29         4842.811531372261        0.0                                 0
30         4842.811531372261        0.0                                 0
31         5208.559740116225        0.0                                 0
32         5266.4978903174215        0.0                                 0
33         5113.88886568401        0.0                                 0
34         5113.88886568401        0.0                                 0
35         5103.498181223673        0.0                                 0
36         4916.457628113136        0.0                                 0
37         4916.457628113136        0.0                                 0
38         4319.829875501206        0.0                                 0
39         4307.22343311342        0.0                                 0
40         4307.22343311342        2.23606797749979                                 5
41         4295.383711925088        0.0                                 0
42         4295.383711925088        2.23606797749979                                 5
43         4295.383711925088        2.23606797749979                                 5
44         4295.383711925088        0.0                                 0
45         4299.247430326872        2.23606797749979                                 5
46         4299.247430326872        0.0                                 0
47         3816.079016929503        0.0                                 0
48         3816.079016929503        0.0                                 0
49         3847.1257104463216        0.0                                 0
50         4410.786876843825        0.0                                 0
51         4416.432213622028        0.0                                 0
52         4370.949647201015        0.0                                 0
53         4370.949647201015        0.0                                 0
54         4504.704917158212        0.0                                 0
55         4504.704917158212        0.0                                 0
56         5608.607687395873        0.0                                 0
57         5608.607687395873        0.0                                 0
58         5594.843633894049        0.0                                 0
59         5594.843633894049        0.0                                 0
60         4603.536072274489        0.0                                 0
61         4603.536072274489        0.0                                 0
62         4704.151565544624        0.0                                 0
63         4691.708556653221        0.0                                 0
64         4691.708556653221        0.0                                 0
65         4685.852260362812        0.0                                 0
66         4685.852260362812        0.0                                 0
67         5317.1934333777135        0.0                                 0
68         6317.008685682491        0.0                                 0
69         6280.512816470681        0.0                                 0
70         4806.565865504549        0.0                                 0
71         4806.565865504549        0.0                                 0
72         4807.830732289588        0.0                                 0
73         5003.6880002388025        0.0                                 0
74         4608.629783652115        0.0                                 0
75         4608.629783652115        0.0                                 0
76         4750.168386281297        0.0                                 0
77         4750.168386281297        0.0                                 0
78         4884.512444098583        0.0                                 0
79         5109.50261000157        0.0                                 0
80         5030.22409493039        0.0                                 0
81         5030.22409493039        0.0                                 0
82         5031.6699660355425        0.0                                 0
83         4341.415777451716        0.0                                 0
84         4341.415777451716        0.0                                 0
85         4117.969916942103        0.0                                 0
86         4117.969916942103        0.0                                 0
87         4174.131839940774        0.0                                 0
88         3999.078015431197        0.0                                 0
89         3999.078015431197        0.0                                 0
90         4515.708137748305        0.0                                 0
91         4716.557837531376        0.0                                 0
92         3417.3374570162896        0.0                                 0
93         3417.3374570162896        0.0                                 0
94         3444.7482151891545        0.0                                 0
95         3504.5808070420194        0.0                                 0
96         3501.6588279244875        0.0                                 0
97         3365.106784974049        0.0                                 0
98         3365.106784974049        0.0                                 0
99         3891.1739551585906        0.0                                 0
100         4785.477894526758        0.0                                 0
101         4785.477894526758        0.0                                 0
102         4885.146837378151        0.0                                 0
103         5165.270097218511        0.0                                 0
104         5170.180473734765        0.0                                 0
105         5282.718416045691        0.0                                 0
106         5282.718416045691        0.0                                 0
107         5087.557961725322        0.0                                 0
108         5087.557961725322        0.0                                 0
109         5196.615777304003        0.0                                 0
110         5196.615777304003        0.0                                 0
111         5201.474144449075        0.0                                 0
112         5201.474144449075        0.0                                 0
113         5051.750885440274        0.0                                 0
114         4968.661283640526        0.0                                 0
115         4968.294184488794        0.0                                 0
116         4898.0337993043095        0.0                                 0
117         4898.0337993043095        0.0                                 0
