iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         4467.444901060178        0.0                                 0
1         4467.232762072953        0.0                                 0
2         4387.741568353798        0.0                                 0
3         3084.495866524787        0.0                                 0
4         3077.4246422040173        0.0                                 0
5         2853.075224703828        0.0                                 0
6         2853.075224703828        0.0                                 0
7         2869.759419748122        0.0                                 0
8         3140.8280486465765        0.0                                 0
9         3148.7480774749392        0.0                                 0
10         3143.6473836250125        0.0                                 0
11         3134.0207664991676        0.0                                 0
12         3134.0207664991676        0.0                                 0
13         3186.4377533581232        0.0                                 0
14         3194.592835939482        0.0                                 0
15         3194.592835939482        0.0                                 0
16         3195.1211281439996        0.0                                 0
17         3094.583907303368        0.0                                 0
18         3094.583907303368        0.0                                 0
19         3124.89124441113        0.0                                 0
20         3124.953241309114        0.0                                 0
21         3125.5546194553567        0.0                                 0
22         3097.2572290694757        0.0                                 0
23         2169.4844400148836        0.0                                 0
24         2169.4844400148836        2.23606797749979                                 5
25         2104.0003834501385        0.0                                 0
26         1916.1701145545562        0.0                                 0
27         1913.3873738661216        0.0                                 0
28         1913.3873738661216        0.0                                 0
29         2009.2875441437104        0.0                                 0
30         1721.4337789453796        0.0                                 0
31         1626.2781394482442        0.0                                 0
32         1626.2781394482442        0.0                                 0
33         1627.1577128768824        0.0                                 0
34         1540.992354355105        0.0                                 0
35         1540.992354355105        0.0                                 0
36         1543.0538665382321        0.0                                 0
37         1540.3928523742693        0.0                                 0
38         1540.3928523742693        0.0                                 0
39         1544.3121928340495        0.0                                 0
40         1623.951568115386        0.0                                 0
41         1704.05050969742        2.23606797749979                                 5
42         1674.7448868046151        0.0                                 0
43         1674.606908083554        0.0                                 0
44         1674.3518609084379        0.0                                 0
45         1674.3518609084379        2.23606797749979                                 5
46         1650.6801317164902        0.0                                 0
47         1650.6801317164902        0.0                                 0
48         1777.0734453838575        0.0                                 0
49         1791.3070657533237        0.0                                 0
50         1807.9612685590735        0.0                                 0
51         1807.9612685590735        0.0                                 0
52         2383.5806974336524        0.0                                 0
53         2376.1748919084166        0.0                                 0
54         2376.1748919084166        0.0                                 0
55         2387.359112099488        0.0                                 0
56         2470.2158793202193        0.0                                 0
57         2479.043533185609        0.0                                 0
58         2479.043533185609        0.0                                 0
59         2484.644079707077        0.0                                 0
60         2546.0578310774267        0.0                                 0
61         2602.0315492980667        0.0                                 0
62         2602.0315492980667        0.0                                 0
63         3106.034522411082        0.0                                 0
64         3106.034522411082        0.0                                 0
65         3152.3091054327856        0.0                                 0
66         3475.4326919774066        0.0                                 0
67         4238.328607671666        0.0                                 0
68         4238.328607671666        0.0                                 0
69         3984.429543039476        0.0                                 0
70         3984.429543039476        0.0                                 0
71         4038.4941174738456        0.0                                 0
72         3824.846345991342        0.0                                 0
73         3813.1294302088763        0.0                                 0
74         3813.1294302088763        0.0                                 0
75         3815.689301832747        0.0                                 0
76         3996.8417360618037        0.0                                 0
77         4040.629638268441        0.0                                 0
78         4047.645478825131        0.0                                 0
79         5613.915647266507        0.0                                 0
80         5765.790813182817        0.0                                 0
81         5607.430255181081        0.0                                 0
82         5012.2851571393985        0.0                                 0
83         4987.236415706086        0.0                                 0
84         4987.236415706086        0.0                                 0
85         5155.841321018657        0.0                                 0
86         5533.204024587899        0.0                                 0
87         5417.828121509642        0.0                                 0
88         5417.828121509642        0.0                                 0
89         5526.482633479114        0.0                                 0
90         5674.6506234884055        0.0                                 0
91         5673.3332529258        0.0                                 0
92         5673.3332529258        0.0                                 0
93         6810.003976878475        0.0                                 0
94         6789.061397305568        0.0                                 0
95         6788.463404441387        0.0                                 0
96         6788.463404441387        0.0                                 0
97         6792.460230507682        0.0                                 0
98         7040.478826538259        0.0                                 0
99         7040.478826538259        0.0                                 0
100         6392.832022371134        0.0                                 0
101         5874.252337389523        0.0                                 0
102         5874.252337389523        0.0                                 0
103         7011.679667241004        0.0                                 0
104         7011.679667241004        0.0                                 0
105         7015.124029023112        0.0                                 0
106         6782.744985363149        0.0                                 0
107         6484.158361041684        0.0                                 0
108         6484.158361041684        0.0                                 0
109         6506.311639680309        0.0                                 0
110         6506.311639680309        0.0                                 0
111         6702.36088791326        0.0                                 0
112         6702.36088791326        0.0                                 0
113         4706.67813454586        0.0                                 0
114         4706.67813454586        0.0                                 0
115         4734.217755882284        0.0                                 0
116         3699.1642951353106        0.0                                 0
117         3699.1642951353106        0.0                                 0
118         3876.290181405806        0.0                                 0
119         3884.2107717094777        0.0                                 0
120         4960.387307373649        0.0                                 0
121         5190.240743239658        0.0                                 0
122         5190.240743239658        0.0                                 0
123         5180.737944598337        0.0                                 0
124         5152.773617371775        0.0                                 0
125         5144.542110405544        0.0                                 0
126         5144.542110405544        0.0                                 0
127         5141.672177648292        0.0                                 0
128         4301.781665407181        0.0                                 0
129         4301.781665407181        0.0                                 0
130         5085.631867848628        0.0                                 0
131         5589.68775542969        0.0                                 0
132         5282.044286009538        0.0                                 0
133         5116.6046602336155        0.0                                 0
134         5116.6046602336155        0.0                                 0
135         5322.877570678187        0.0                                 0
136         5023.112846876096        0.0                                 0
137         5023.112846876096        0.0                                 0
138         5196.62023960135        0.0                                 0
139         5195.993108345086        0.0                                 0
140         5147.216765206608        0.0                                 0
141         5147.216765206608        0.0                                 0
142         5211.903847481512        0.0                                 0
143         5036.293849264365        0.0                                 0
144         5036.293849264365        0.0                                 0
