iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         109.1451417638326         276.7301652203797                   93.81723941684622                   606.4980805905425                                 9.879393939393939                                     0.23999359969311831
1         109.1451417638326         276.7301652203797                   230.26153434722494                   578.5204846633687                                 9.81090909090909                                     0.4203320932484039
2         98.07396659706347         276.7301652203797                   430.2766047325831                   569.4438453133346                                 9.750505050505051                                     0.5836581377016677
3         97.26048246851539         276.7301652203797                   729.3665404922941                   570.5136629087414                                 9.735353535353536                                     0.6159888004564882
4         97.26048246851539         276.7301652203797                   1176.0191857802945                   555.0881504212995                                 9.696565656565657                                     0.6883788909836803
5         97.26048246851539         276.7301652203797                   1842.8895180211712                   545.6215443426836                                 9.69171717171717                                     0.6889025881823507
6         97.26048246851539         276.7301652203797                   2842.3786804734023                   548.9803371994517                                 9.687474747474747                                     0.7043038145001812
7         61.13001334695738         276.7301652203797                   4340.818629386119                   558.5347554862876                                 9.622828282828284                                     0.7913642076131103
8         61.13001334695738         276.7301652203797                   6589.208909100784                   570.1279380398162                                 9.607676767676768                                     0.817979481964775
9         61.13001334695738         276.7301652203797                   9961.332758852943                   580.5841837517885                                 9.597575757575758                                     0.8278245440733335
10         61.13001334695738         276.7301652203797                   15018.75372811983                   574.4799017349268                                 9.558181818181819                                     0.8725482474771653
11         61.13001334695738         276.7301652203797                   22605.330189876106                   579.1950445689744                                 9.517575757575758                                     0.9255093807963621
12         61.13001334695738         276.7301652203797                   33984.279507543964                   570.0227722282202                                 9.522424242424242                                     0.9222855913393195
13         61.13001334695738         276.7301652203797                   51050.91013071516                   552.6583813745632                                 9.553737373737373                                     0.8852592325658509
14         61.13001334695738         276.7301652203797                   76649.44592691948                   549.0167711934827                                 9.541414141414142                                     0.8960172857634616
15         61.13001334695738         276.7301652203797                   115047.08597644503                   523.9880599552727                                 9.531515151515151                                     0.8991704383424757
16         61.13001334695738         276.7301652203797                   172641.82601867462                   509.7583456095734                                 9.512727272727274                                     0.9251206829996234
17         61.13001334695738         276.7301652203797                   259033.14068013517                   507.4662328040727                                 9.554343434343433                                     0.8803325186417184
18         61.13001334695738         276.7301652203797                   388621.6325118464                   527.8307544376628                                 9.53050505050505                                     0.9101119759744257
19         61.13001334695738         276.7301652203797                   583005.6589436636                   523.7360871540476                                 9.522222222222222                                     0.9081157805494023
20         61.13001334695738         276.7301652203797                   874580.2845778586                   523.897385474749                                 9.554141414141414                                     0.883731143081738
21         61.13001334695738         276.7301652203797                   1311941.7234824074                   515.5500523223401                                 9.537373737373738                                     0.9021603902728739
