iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         93.34761710171526         285.78731376760527                   95.11512723500704                   632.8141993083398                                 9.91838383838384                                     0.18256155406085287
1         93.34761710171526         285.78731376760527                   235.05604345269808                   632.1681778059955                                 9.842828282828282                                     0.3881294580910895
2         93.34761710171526         285.78731376760527                   442.32231246637514                   613.817666569988                                 9.74020202020202                                     0.5907715302503628
3         93.34761710171526         285.78731376760527                   751.2168190930095                   598.4821741927786                                 9.696363636363637                                     0.67957703658408
4         93.34761710171526         285.78731376760527                   1212.3588842671759                   600.5346477251358                                 9.714545454545455                                     0.6582470150747507
5         93.34761710171526         285.78731376760527                   1901.9263670776506                   584.0378780332912                                 9.665050505050505                                     0.7316285518819339
6         93.34761710171526         285.78731376760527                   2935.694696146111                   578.4300001230547                                 9.61070707070707                                     0.8048857751020545
7         93.34761710171526         285.78731376760527                   4485.965806486406                   582.4538306634499                                 9.61939393939394                                     0.8008177527766329
8         85.74449456061994         285.78731376760527                   6811.43383500215                   583.2835524400248                                 9.602828282828282                                     0.8224504277046131
9         85.74449456061994         285.78731376760527                   10299.1742031739                   584.2409400188312                                 9.626868686868686                                     0.7851263876228987
10         85.74449456061994         285.78731376760527                   15529.965881742999                   572.4217220346222                                 9.637373737373737                                     0.7760813790897287
11         85.74449456061994         285.78731376760527                   23373.724948882693                   572.4998517278609                                 9.651919191919191                                     0.7564935546811378
12         85.74449456061994         285.78731376760527                   35141.557030676966                   569.2668055312556                                 9.614949494949496                                     0.8046889885991462
13         66.50833377983103         285.78731376760527                   52791.69665619891                   568.6076274634811                                 9.601818181818182                                     0.8219995853952126
14         66.50833377983103         285.78731376760527                   79267.00023255951                   565.4376859136406                                 9.563636363636364                                     0.8688224788717968
15         66.50833377983103         285.78731376760527                   118979.2913020956                   555.4769190378798                                 9.537979797979798                                     0.9044666811897152
16         66.50833377983103         285.78731376760527                   178547.69245315657                   531.3645181753815                                 9.49838383838384                                     0.9435725384396457
17         66.50833377983103         285.78731376760527                   267896.6239967361                   520.8374618517855                                 9.494141414141414                                     0.9528122309381041
18         66.50833377983103         285.78731376760527                   401917.36703356367                   513.6013041368714                                 9.433535353535353                                     1.0191915453126195
19         66.50833377983103         285.78731376760527                   602948.341048153                   511.2347091390465                                 9.485656565656566                                     0.9615806265120584
20         66.50833377983103         285.78731376760527                   904494.7498507681                   510.2344371230345                                 9.434141414141415                                     1.0117005603800813
21         65.74941602030566         285.78731376760527                   1356811.2299085972                   511.0982229323036                                 9.436565656565657                                     1.0142078133372845
22         60.618928589414814         285.78731376760527                   2035283.4165033065                   517.9520883119487                                 9.383838383838384                                     1.0616409835218883
23         60.618928589414814         285.78731376760527                   3052991.8482620614                   515.4440506285237                                 9.282424242424243                                     1.1463343879763213
24         60.618928589414814         285.78731376760527                   4579552.454172518                   521.7746462212835                                 9.360606060606061                                     1.079524859500897
25         55.64748934678132         285.78731376760527                   6869394.365330506                   518.6339117047448                                 9.30888888888889                                     1.1229304452571063
26         55.64748934678132         285.78731376760527                   10304157.224914925                   525.6231457722439                                 9.362626262626263                                     1.0785891961182632
27         55.64748934678132         285.78731376760527                   15456302.336753344                   505.91907902582693                                 9.243030303030302                                     1.181328875024706
28         55.64748934678132         285.78731376760527                   23184519.254388943                   498.4530238336738                                 9.230707070707071                                     1.184351518382654
29         55.64748934678132         285.78731376760527                   34776841.75673139                   486.67374544026757                                 9.074545454545454                                     1.2999686748800203
30         49.14971563208461         285.78731376760527                   52165322.45111367                   496.57278609878017                                 9.185050505050505                                     1.227703156495517
31         49.14971563208461         285.78731376760527                   78248043.34932308                   494.7225624900503                                 9.204848484848485                                     1.2022153249915732
32         49.14971563208461         285.78731376760527                   117372124.6793404                   506.2393096263056                                 9.255959595959595                                     1.1626973582450268
33         49.14971563208461         285.78731376760527                   176058248.353978                   522.068671745577                                 9.327474747474747                                     1.1061873546260081
34         48.54578257143202         285.78731376760527                   264087434.79550982                   522.4098798187771                                 9.365050505050505                                     1.079021726009643
35         47.938110495869495         285.78731376760527                   396131215.3783233                   508.92993981649545                                 9.383434343434343                                     1.0545895906814018
36         47.938110495869495         285.78731376760527                   594196883.7381023                   486.01703206466914                                 9.261414141414141                                     1.1555047459413101
37         46.35710338192313         285.78731376760527                   891295382.9890549                   495.2037815618283                                 9.253737373737374                                     1.165747216294487
38         46.35710338192313         285.78731376760527                   1336943131.7378812                   495.3930782845214                                 9.152525252525253                                     1.2397778062300477
39         46.35710338192313         285.78731376760527                   2005414753.3007257                   484.5094006929012                                 9.225050505050506                                     1.1767128940655984
40         40.97355447585869         285.78731376760527                   3008122185.1259007                   471.64521218750525                                 9.237373737373737                                     1.1600473802756321
41         40.97355447585869         285.78731376760527                   4512183329.635023                   481.28740206163025                                 9.306262626262626                                     1.1139904651022154
42         40.97355447585869         285.78731376760527                   6768275047.966524                   475.0460731554776                                 9.310707070707071                                     1.1156209429507384
43         40.97355447585869         285.78731376760527                   10152412627.049166                   487.4870678220812                                 9.288686868686868                                     1.1361733384802901
44         40.97355447585869         285.78731376760527                   15228618995.358421                   484.5233825522111                                 9.197979797979798                                     1.2117031224934345
45         40.97355447585869         285.78731376760527                   22842928547.95688                   471.93950575152775                                 9.154343434343435                                     1.2476519522669998
46         40.97355447585869         285.78731376760527                   34264392874.662933                   484.5705410482599                                 9.213131313131314                                     1.1858641607496332
47         40.97355447585869         285.78731376760527                   51396589365.08071                   480.1288363102734                                 9.168080808080807                                     1.223419810742386
48         34.862994745415655         285.78731376760527                   77094884099.07639                   477.85059163100306                                 9.185252525252526                                     1.2032096736693905
49         34.862994745415655         285.78731376760527                   115642326199.58273                   472.5789121596556                                 9.08060606060606                                     1.284348942030956
