iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         6.0188055820532895        0.0                                 0
1         5.9768506964544335        0.0                                 0
2         5.936130250250943        0.0                                 0
3         5.936130250250943        0.0                                 0
4         6.019642190809906        0.0                                 0
5         6.019764001138509        0.0                                 0
6         6.027332893933134        0.0                                 0
7         5.984615449941934        0.0                                 0
8         5.881683481550315        0.0                                 0
9         5.881683481550315        0.0                                 0
10         5.772617130196411        0.0                                 0
11         5.707434822019653        0.0                                 0
12         5.702727478244568        0.0                                 0
13         5.702727478244568        0.0                                 0
14         5.63860047087687        0.0                                 0
15         5.638432933357773        0.0                                 0
16         5.638432933357773        0.0                                 0
17         5.636650030775546        0.0                                 0
18         5.632886873790685        0.0                                 0
19         5.632886873790685        0.0                                 0
20         5.808609504593326        0.0                                 0
21         5.811652533666258        0.0                                 0
22         5.877257678500119        0.0                                 0
23         5.9145422454999865        0.0                                 0
24         5.925736667444684        0.0                                 0
25         5.925736667444684        0.0                                 0
26         5.9283996645385155        0.0                                 0
27         5.862465470851279        0.0                                 0
28         5.862465470851279        0.0                                 0
29         5.862629351747735        0.0                                 0
30         5.868905582801093        0.0                                 0
31         5.868905582801093        0.0                                 0
32         5.872162626509708        0.0                                 0
33         5.94868938552022        0.0                                 0
34         5.949289301240846        0.0                                 0
35         6.014685892194615        0.0                                 0
36         6.014064593786444        0.0                                 0
37         6.014064593786444        0.0                                 0
38         6.0609122297475775        0.0                                 0
39         6.019228529405883        0.0                                 0
40         6.019228529405883        0.0                                 0
41         5.807544421062834        0.0                                 0
42         5.785318718268117        0.0                                 0
43         5.785318718268117        0.0                                 0
44         5.852885039325769        0.0                                 0
45         5.993699217630766        0.0                                 0
46         5.993014845978982        0.0                                 0
47         5.993014845978982        0.0                                 0
48         6.023380769949531        0.0                                 0
49         6.023754583410531        0.0                                 0
50         6.024934615493381        0.0                                 0
51         6.024934615493381        0.0                                 0
52         6.112649460657        0.0                                 0
53         6.09235207383487        0.0                                 0
54         6.09235207383487        0.0                                 0
55         6.024585028328024        0.0                                 0
56         5.927383160365842        0.0                                 0
57         5.921270683299044        0.0                                 0
58         5.921270683299044        0.0                                 0
59         5.948562965006121        0.0                                 0
60         5.948562965006121        0.0                                 0
61         5.9486174447885976        0.0                                 0
62         6.010340585435805        0.0                                 0
63         5.9944267224150245        0.0                                 0
64         5.879454041101452        0.0                                 0
65         5.782874433666873        0.0                                 0
66         5.782874433666873        0.0                                 0
67         5.781905041605591        0.0                                 0
68         5.781886883367339        0.0                                 0
69         5.781754819115871        0.0                                 0
70         5.781754819115871        0.0                                 0
71         5.8113281726446075        0.0                                 0
72         5.595582165831753        0.0                                 0
73         5.595582165831753        0.0                                 0
74         5.425140588607263        0.0                                 0
75         5.425140588607263        0.0                                 0
76         5.576358937639699        0.0                                 0
77         5.576358937639699        0.0                                 0
78         5.794992246636119        0.0                                 0
79         5.797735049484687        0.0                                 0
80         5.821296649029107        0.0                                 0
81         5.8153069658006995        0.0                                 0
82         5.7236026458627585        0.0                                 0
83         5.716510061052977        0.0                                 0
84         5.716510061052977        0.0                                 0
85         5.863114887073768        0.0                                 0
86         5.870885699688426        0.0                                 0
87         5.691484655367237        0.0                                 0
88         5.691484655367237        0.0                                 0
89         5.726765477692659        0.0                                 0
90         5.8110008719504105        0.0                                 0
91         5.797265033274501        0.0                                 0
92         5.792881614557146        0.0                                 0
93         5.792881614557146        0.0                                 0
94         5.850798439122405        0.0                                 0
95         5.850763185527688        0.0                                 0
96         5.783109607522282        0.0                                 0
97         5.783109607522282        0.0                                 0
98         5.6362135703463805        0.0                                 0
99         5.6362135703463805        0.0                                 0
100         5.751790237172182        0.0                                 0
101         5.766070030894701        0.0                                 0
102         5.746027222008473        0.0                                 0
103         5.712164138271515        0.0                                 0
104         5.712164138271515        0.0                                 0
105         5.861777721858785        0.0                                 0
106         5.878275619936615        0.0                                 0
107         6.052976446714403        0.0                                 0
108         6.053690801770441        0.0                                 0
109         6.106441199484424        0.0                                 0
110         6.106441199484424        0.0                                 0
111         6.227863933187189        0.0                                 0
112         6.1364193218252865        0.0                                 0
113         6.101940022960419        0.0                                 0
114         6.038920795129719        0.0                                 0
115         6.038920795129719        0.0                                 0
116         5.930167301992378        0.0                                 0
117         5.8494232659946634        0.0                                 0
