iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         118.19513443629317         486.7605713523128                   156.83024483610964                   72969.32044379102                                 9.913465346534654                                     0.1987574548425935
1         97.80987464569962         540.9229913673304                   379.84067598459364                   70623.1574865662                                 9.844950495049504                                     0.3871759551390089
2         97.80987464569962         540.9229913673304                   704.5375081752898                   70061.39583845146                                 9.78990099009901                                     0.5152930492823452
3         97.80987464569962         540.9229913673304                   1188.2392908088532                   63329.51740624084                                 9.665742574257425                                     0.7029019560428532
4         58.697700705064015         540.9229913673304                   1891.574302926408                   61469.94959957988                                 9.58950495049505                                     0.8368465031077188
5         58.697700705064015         540.9229913673304                   2941.7485991414437                   58874.9782393058                                 9.473465346534654                                     0.9733269839952134
6         58.697700705064015         540.9229913673304                   4509.061388027483                   57028.50975283833                                 9.423564356435644                                     1.0240882197425816
7         58.697700705064015         540.9229913673304                   6855.22597039511                   57454.877500333125                                 9.417029702970297                                     1.0342614413868052
8         56.507351122556535         540.9229913673304                   10376.145965032667                   54921.60015029598                                 9.332871287128713                                     1.1080295585153048
9         56.507351122556535         540.9229913673304                   15651.722221811997                   50681.40924577977                                 9.206930693069307                                     1.206836517946474
10         37.44427069089991         540.9229913673304                   23555.595060260748                   48536.114294867024                                 9.113069306930694                                     1.285403814365279
11         22.042028708577742         540.9229913673304                   35403.98594198069                   45280.55208739987                                 8.838019801980199                                     1.4685738006683864
12         22.042028708577742         540.9229913673304                   53166.47799290253                   44949.478087382886                                 8.728118811881188                                     1.5187215821455253
13         22.042028708577742         540.9229913673304                   79806.85886295766                   45906.99888686042                                 8.665148514851484                                     1.5289839524783235
14         18.057620291159303         540.9229913673304                   119768.8547212044                   40927.43785424699                                 8.161386138613862                                     1.701632603801099
15         15.326998912635652         540.9229913673304                   179701.27628635077                   37744.638533599                                 8.014257425742574                                     1.7198054187931402
16         15.326998912635652         540.9229913673304                   269593.57666872896                   35475.61335922451                                 7.7667326732673265                                     1.775815189344749
17         11.59011158266913         540.9229913673304                   404427.41414751834                   36016.62894369917                                 7.956039603960396                                     1.7079598395175466
18         11.59011158266913         540.9229913673304                   606679.6196711245                   35330.677292521556                                 7.833861386138614                                     1.6922522378652687
19         9.55596760799655         540.9229913673304                   910056.4401005813                   33096.473875142816                                 7.566138613861386                                     1.7568212584036091
20         8.001379325245818         540.9229913673304                   1365117.6396770615                   33581.434034633225                                 7.5049504950495045                                     1.7410047760450431
21         8.001379325245818         540.9229913673304                   2047710.2402958183                   31439.91162655791                                 7.1978217821782176                                     1.8518725678199661
22         6.595027212494283         540.9229913673304                   3071596.0430604834                   27030.16698236348                                 6.948118811881188                                     1.8790220907878532
23         6.595027212494283         540.9229913673304                   4607417.289686661                   28964.11800082802                                 7.056435643564356                                     1.8273306251874606
24         6.073348856607933         540.9229913673304                   6911151.4915743815                   31802.333594647236                                 6.989306930693069                                     1.7546138868644348
25         6.073348856607933         540.9229913673304                   10366757.690713074                   28412.638025026954                                 6.543366336633663                                     1.881201596277172
26         6.073348856607933         540.9229913673304                   15550161.046125105                   29008.57826953722                                 6.321782178217822                                     1.9535408741621167
27         3.419653482358849         540.9229913673304                   23325267.746278733                   26182.026102769687                                 5.892277227722772                                     1.950900181768092
28         3.419653482358849         540.9229913673304                   34987923.95842126                   28068.096225105146                                 5.660792079207921                                     1.9872002744579893
29         3.2396281075493407         540.9229913673304                   52481911.32809123                   25232.50362471191                                 4.996435643564356                                     1.8360920704007073
30         3.2396281075493407         540.9229913673304                   78722888.30595937                   25779.06102674502                                 5.090693069306931                                     1.8986434442279903
