iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         98.03819517638134         478.0934265095401                   152.27606832908484                   73794.14243029997                                 9.911089108910891                                     0.19231639325582336
1         98.03819517638134         478.0934265095401                   372.345045190308                   69050.11544510273                                 9.807524752475247                                     0.4035022371300385
2         98.03819517638134         492.38858339434347                   684.8595222351486                   66841.75218550013                                 9.662772277227722                                     0.6693918257808349
3         86.19493021352667         492.38858339434347                   1146.6313325136502                   66359.3175855586                                 9.588712871287129                                     0.8404731243638273
4         83.56876794601102         497.2017287204615                   1837.0221107279147                   62798.35474832179                                 9.495049504950495                                     0.9504734487453256
5         79.94489497664857         497.2017287204615                   2862.7125826430993                   59986.3468217979                                 9.35861386138614                                     1.086023145102017
6         70.50828077198639         497.2017287204615                   4392.768231529659                   54593.647689544894                                 9.20990099009901                                     1.2122529808377438
7         53.292504284595736         497.2017287204615                   6672.387478317674                   55215.84468269516                                 9.323564356435643                                     1.1204355171145948
8         28.71662792863327         497.2017287204615                   10092.012772243417                   51531.848256583675                                 9.238019801980197                                     1.1806248262460282
9         28.71662792863327         497.2017287204615                   15211.73840362941                   50296.61286461174                                 9.083960396039604                                     1.3193640879435007
10         28.71662792863327         497.2017287204615                   22888.077798840503                   46321.38550137155                                 8.654059405940593                                     1.5795996472630642
11         20.87585514734266         497.2017287204615                   34394.30254865783                   42246.441047415974                                 8.095445544554455                                     1.7859763646435556
12         11.744269518270384         497.2017287204615                   51643.3973775066                   41222.617123480675                                 8.232871287128713                                     1.689251107128793
13         11.744269518270384         497.2017287204615                   77514.47754081566                   36318.081528872615                                 7.835049504950495                                     1.7453654949135826
14         11.572023906329834         497.2017287204615                   116309.3919339949                   35063.31301313607                                 7.785940594059406                                     1.7661499571810555
15         9.269075064046618         497.2017287204615                   174499.17225608538                   32406.539587645293                                 7.414257425742575                                     1.8268220621102866
16         7.391027742023657         497.2017287204615                   261778.87512887758                   32937.87870596556                                 7.46930693069307                                     1.7559395835352978
17         7.391027742023657         497.2017287204615                   392699.56128351175                   32285.177654920928                                 7.46970297029703                                     1.7252888443785888
18         7.391027742023657         497.2017287204615                   589078.9166216983                   31634.19867806095                                 7.28019801980198                                     1.7726934940528334
19         5.662504006661261         497.2017287204615                   883647.4183021063                   31483.563570393766                                 6.966336633663366                                     1.8240460477092506
20         5.662504006661261         497.2017287204615                   1325500.3492947593                   26827.01615003678                                 6.333465346534654                                     1.8502259363829214
21         4.302113474792014         497.2017287204615                   1988273.3969246782                   30587.811046493985                                 6.346336633663366                                     1.7682227172366503
22         4.293460367827148         497.2017287204615                   2982438.1414350504                   26834.24434543417                                 6.224554455445545                                     1.8446764172546646
23         2.5676872024240494         497.2017287204615                   4473679.408098757                   25482.592742755503                                 6.196039603960396                                     1.8451190214030047
24         2.5676872024240494         497.2017287204615                   6710539.550566928                   26347.851222616133                                 6.050693069306931                                     1.8554029883442513
25         2.5394582020975216         497.2017287204615                   10065831.37603277                   24952.613756253144                                 5.763564356435643                                     1.988647555772385
26         2.455776698351278         497.2017287204615                   15098767.840769708                   23123.319253795118                                 4.8106930693069305                                     2.0267459579343114
27         2.455776698351278         497.2017287204615                   22648170.8641772                   22341.908967771727                                 4.381188118811881                                     1.9439410547574993
28         2.117123077358509         497.2017287204615                   33972274.22398502                   22820.999868752097                                 4.359009900990099                                     1.888018957863193
29         2.117123077358509         497.2017287204615                   50958429.681537464                   24613.30170757078                                 4.358811881188119                                     1.8902040679766252
30         2.117123077358509         497.2017287204615                   76437664.79992123                   21672.06478069735                                 4.319009900990099                                     1.8200946155277296
31         1.9865872052815226         497.2017287204615                   114656513.2311928                   22575.722234173423                                 4.295049504950495                                     1.8478927063320447
32         1.9865872052815226         497.2017287204615                   171984787.59852964                   22249.148685352175                                 4.2726732673267325                                     1.9151093210951657
33         1.9865872052815226         497.2017287204615                   257977198.10902962                   25750.746850221058                                 4.5049504950495045                                     1.9296534905812872
34         1.6422286425172061         497.2017287204615                   386965818.68646467                   24070.52910881793                                 4.269504950495049                                     1.8434590589227031
35         1.6422286425172061         497.2017287204615                   580448747.1093183                   21169.147088382266                                 4.158019801980198                                     1.7707170243439727
36         1.6422286425172061         497.2017287204615                   870673136.1171758                   21408.044689386734                                 4.5994059405940595                                     1.763393442146604
37         1.5760182399757818         497.2017287204615                   1306009719.5674846                   22779.033867728926                                 5.047128712871287                                     1.8208050683255197
38         1.5760182399757818         497.2017287204615                   1959014596.4567223                   24226.147442137706                                 5.069108910891089                                     1.8504348556233672
39         1.4081217548300387         497.2017287204615                   2938521914.0841756                   23091.50888599687                                 4.935247524752476                                     1.81604924317311
40         1.4081217548300387         497.2017287204615                   4407782889.080699                   20085.11216569473                                 4.680594059405941                                     1.787036760872945
41         1.4081217548300387         497.2017287204615                   6611674348.268578                   24612.01451258113                                 5.135841584158416                                     1.8132173672867014
42         1.4081217548300387         497.2017287204615                   9917511542.223555                   22040.799166090128                                 5.01009900990099                                     1.9248437675586747
43         1.4081217548300387         497.2017287204615                   14876267330.90092                   22730.449608678413                                 4.871089108910891                                     1.8219320470247407
44         1.4081217548300387         497.2017287204615                   22314401013.304993                   21855.74527617573                                 4.648910891089109                                     1.8738296560227152
45         1.4081217548300387         497.2017287204615                   33471601536.90316                   22839.48830188425                                 4.724554455445545                                     1.9165049453292091
46         1.3707868937369923         497.2017287204615                   50207402323.026146                   21764.073440496242                                 4.376633663366337                                     1.8447290095633444
47         1.3667567818025463         497.2017287204615                   75311103501.14975                   19469.31756695211                                 4.381188118811881                                     1.8258786162974354
48         1.3667567818025463         497.2017287204615                   112966655265.2663                   22263.292310943983                                 4.701386138613861                                     1.876502253611859
49         1.3293650264381354         497.2017287204615                   169449982914.57437                   25550.812659659357                                 4.644950495049505                                     1.7470230045778505
50         1.3293650264381354         497.2017287204615                   254174974392.9483                   21705.513933015314                                 4.344554455445545                                     1.8237358120805034
51         1.3293650264381354         497.2017287204615                   381262461605.62305                   26918.3466291996                                 4.466336633663366                                     1.8580223649714966
52         1.3293650264381354         497.2017287204615                   571893692431.5183                   20691.210161140898                                 4.123960396039604                                     1.9231204583469652
53         1.3293650264381354         497.2017287204615                   857840538662.8367                   18803.490462672115                                 4.013267326732673                                     1.9837104133078907
54         1.3293650264381354         497.2017287204615                   1286760808008.4082                   20719.292254346088                                 3.823168316831683                                     1.8265359349501924
55         1.3293650264381354         497.2017287204615                   1930141212028.6592                   22208.63569118789                                 3.871089108910891                                     1.7443526788157147
56         1.3188654916599833         497.2017287204615                   2895211818059.8813                   21495.932374094373                                 3.836039603960396                                     1.722578724961659
57         1.3188654916599833         497.2017287204615                   4342817727106.1553                   22915.87146092856                                 4.355445544554455                                     1.8846904287405728
58         1.3188654916599833         497.2017287204615                   6514226590676.058                   22257.662823380168                                 4.198019801980198                                     1.8365651949474484
59         1.3188654916599833         497.2017287204615                   9771339886031.164                   22832.481346674176                                 4.060594059405941                                     1.8489047547030397
