iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         206.29462758236772        0.0                                 0
1         186.33290153299592        0.0                                 0
2         186.33290153299592        0.0                                 0
3         190.04078400900275        0.0                                 0
4         201.53149789876827        0.0                                 0
5         213.97850318187753        0.0                                 0
6         213.51716426883544        0.0                                 0
7         209.90995453321776        0.0                                 0
8         194.85734471971003        0.0                                 0
9         194.85734471971003        0.0                                 0
10         196.81127545620544        0.0                                 0
11         204.6768544921085        0.0                                 0
12         190.41150456324218        0.0                                 0
13         190.41150456324218        0.0                                 0
14         201.6928775689684        0.0                                 0
15         201.6928775689684        0.0                                 0
16         210.92746833661155        0.0                                 0
17         213.1403588563029        0.0                                 0
18         218.53463858617786        0.0                                 0
19         218.53463858617786        0.0                                 0
20         231.87209194605936        0.0                                 0
21         234.93311962972575        0.0                                 0
22         235.68592856414915        0.0                                 0
23         242.1804723642486        0.0                                 0
24         247.33793685642547        0.0                                 0
25         244.44095198628585        0.0                                 0
26         244.44095198628585        0.0                                 0
27         250.26927758931865        0.0                                 0
28         264.52742835442376        0.0                                 0
29         271.1435742014751        0.0                                 0
30         272.1235210254815        0.0                                 0
31         255.37012177151166        0.0                                 0
32         255.37012177151166        0.0                                 0
33         260.991880131373        0.0                                 0
34         257.9579245810855        0.0                                 0
35         257.9579245810855        0.0                                 0
36         267.73088371215334        0.0                                 0
37         267.73088371215334        0.0                                 0
38         271.60721671701697        0.0                                 0
39         271.60721671701697        0.0                                 0
40         297.7203684100988        2.23606797749979                                 5
41         295.5358003380644        0.0                                 0
42         280.9032555402722        0.0                                 0
43         279.4380440920688        0.0                                 0
44         274.58224665463695        0.0                                 0
45         274.58224665463695        0.0                                 0
46         277.2904467233203        0.0                                 0
47         282.82851669839965        0.0                                 0
48         269.7977937100595        0.0                                 0
49         256.97453011096457        0.0                                 0
50         256.97453011096457        0.0                                 0
51         259.90573416267443        0.0                                 0
52         272.96850362359373        0.0                                 0
53         271.50332360075356        0.0                                 0
54         271.50332360075356        0.0                                 0
55         263.78799805367646        0.0                                 0
56         263.78799805367646        0.0                                 0
57         275.0654791095027        0.0                                 0
58         277.87017266595353        0.0                                 0
59         274.2426467185516        0.0                                 0
60         266.6166570918931        0.0                                 0
61         251.67250315233596        0.0                                 0
62         240.9664881933164        0.0                                 0
63         240.9664881933164        0.0                                 0
64         241.30794622795727        0.0                                 0
65         242.297563692406        0.0                                 0
66         254.29888184487996        0.0                                 0
67         258.90759075101295        0.0                                 0
68         258.90759075101295        0.0                                 0
69         247.19135419680302        0.0                                 0
70         224.11476801214886        0.0                                 0
71         224.11476801214886        0.0                                 0
72         224.8807588290841        0.0                                 0
73         225.55703126722872        0.0                                 0
74         211.86496514367013        0.0                                 0
75         210.83865723769514        0.0                                 0
76         210.83865723769514        0.0                                 0
77         222.47840334001737        0.0                                 0
78         220.62268891581274        0.0                                 0
79         220.6060675454479        0.0                                 0
80         209.5733054751229        0.0                                 0
81         202.51780220656968        0.0                                 0
82         202.1613416620097        0.0                                 0
83         202.1613416620097        0.0                                 0
84         211.41370451705464        0.0                                 0
85         211.13020768231502        0.0                                 0
86         211.13020768231502        0.0                                 0
87         202.50312647977105        0.0                                 0
88         202.50312647977105        0.0                                 0
89         203.6012056191152        0.0                                 0
90         203.77520611335623        0.0                                 0
91         203.77520611335623        0.0                                 0
92         190.11097131002816        0.0                                 0
93         190.11097131002816        0.0                                 0
94         195.45023648387746        0.0                                 0
95         214.27859211671444        0.0                                 0
96         214.27859211671444        0.0                                 0
97         224.20092795057604        0.0                                 0
98         252.82007276549786        0.0                                 0
99         253.73049566707715        0.0                                 0
100         253.73049566707715        0.0                                 0
101         263.7037319689754        0.0                                 0
102         273.9259574126782        0.0                                 0
103         271.8540758783244        0.0                                 0
104         266.68604445993674        0.0                                 0
105         266.68604445993674        0.0                                 0
106         280.1507626920806        0.0                                 0
107         287.0577131093996        0.0                                 0
108         287.952320678444        0.0                                 0
109         285.5340603633629        0.0                                 0
110         285.1330663485659        0.0                                 0
111         282.0114375464264        0.0                                 0
112         282.0114375464264        0.0                                 0
113         284.77992299805635        0.0                                 0
114         277.87951157614424        0.0                                 0
115         274.35307934200387        0.0                                 0
116         274.35307934200387        0.0                                 0
117         274.68437742434065        0.0                                 0
118         282.3453401275655        0.0                                 0
119         281.84093696976737        0.0                                 0
120         281.84093696976737        0.0                                 0
121         281.8627420016396        0.0                                 0
122         285.1167882137579        0.0                                 0
123         272.68296373060105        0.0                                 0
124         257.3820385736443        0.0                                 0
125         257.3820385736443        0.0                                 0
126         270.29964778001005        0.0                                 0
127         277.4666593048599        0.0                                 0
128         278.822300645443        0.0                                 0
129         279.1294978679498        0.0                                 0
130         293.36312119697845        0.0                                 0
131         284.45754358428036        0.0                                 0
132         283.38413553356185        0.0                                 0
133         268.66840779923746        0.0                                 0
134         268.66840779923746        0.0                                 0
135         273.95529961815        0.0                                 0
136         274.43205535632677        0.0                                 0
137         270.60211489871244        0.0                                 0
138         266.51169040384036        0.0                                 0
139         266.51169040384036        0.0                                 0
140         267.3867600291563        0.0                                 0
141         267.3867600291563        0.0                                 0
142         278.7355199738485        0.0                                 0
143         278.95469320285696        0.0                                 0
144         272.67024976499545        0.0                                 0
145         272.67024976499545        0.0                                 0
146         286.61127868203835        0.0                                 0
147         286.607742444712        0.0                                 0
148         286.607742444712        0.0                                 0
149         289.1104978093469        0.0                                 0
150         291.9690171855622        0.0                                 0
151         291.9690171855622        0.0                                 0
152         293.8694920629492        0.0                                 0
153         295.1213784314838        0.0                                 0
154         295.1213784314838        0.0                                 0
155         282.4333935173523        0.0                                 0
156         270.79742160375315        0.0                                 0
157         270.79742160375315        0.0                                 0
158         267.893578302482        0.0                                 0
159         267.893578302482        0.0                                 0
160         268.21758395329914        0.0                                 0
161         281.5084555059525        0.0                                 0
162         281.6995471436525        0.0                                 0
163         269.61202090970613        0.0                                 0
164         257.6492259352838        0.0                                 0
165         257.6492259352838        0.0                                 0
166         260.3129579207442        0.0                                 0
167         234.45231754269577        0.0                                 0
168         234.45231754269577        0.0                                 0
169         234.6936156336962        0.0                                 0
170         234.30369006976952        0.0                                 0
171         232.73471411457115        0.0                                 0
172         230.95764728733334        0.0                                 0
173         219.60305007227402        0.0                                 0
174         218.236946056305        0.0                                 0
175         217.4167126306033        0.0                                 0
176         217.4167126306033        0.0                                 0
177         230.31180170641662        0.0                                 0
178         221.14620190469228        0.0                                 0
179         219.36387375591528        0.0                                 0
180         219.36387375591528        0.0                                 0
181         220.45479083420435        0.0                                 0
182         220.1057167540539        0.0                                 0
183         217.01489945467102        0.0                                 0
184         215.14812872000627        0.0                                 0
185         215.14812872000627        0.0                                 0
186         234.4736378876615        0.0                                 0
187         240.76904261064254        0.0                                 0
188         253.392987224388        0.0                                 0
189         256.64769408799486        0.0                                 0
190         247.68001156205528        0.0                                 0
191         247.06608454002847        0.0                                 0
192         247.06608454002847        0.0                                 0
193         260.75868493982233        0.0                                 0
194         260.75868493982233        0.0                                 0
195         265.3091361697682        0.0                                 0
196         249.0890308816571        0.0                                 0
197         249.0890308816571        0.0                                 0
198         249.15359137009065        0.0                                 0
199         269.21706973409226        0.0                                 0
200         267.34300064460587        0.0                                 0
201         267.34300064460587        0.0                                 0
202         251.6359449043404        0.0                                 0
203         251.6359449043404        0.0                                 0
204         251.7797094073555        0.0                                 0
205         262.4558054337324        0.0                                 0
