iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         45.34720442557136         164.7314191533874                   45.492433811810535                   612.7630544114044                                 9.92040404040404                                     0.14043109419213662
1         45.34720442557136         164.7314191533874                   108.72931882843525                   571.4851220543363                                 9.851111111111111                                     0.26121082660068595
2         39.433653864950585         164.7314191533874                   198.96642553038092                   536.9011683869878                                 9.775555555555556                                     0.3941923802202256
3         28.87059176261147         164.7314191533874                   330.2641350104909                   513.1668836424197                                 9.653535353535354                                     0.5733086504722531
4         28.87059176261147         164.7314191533874                   525.2868543026354                   502.62411703684114                                 9.615757575757575                                     0.6639351448957325
5         18.017812747404577         164.7314191533874                   815.864089882402                   475.85227458525134                                 9.503434343434343                                     0.8166014376578669
6         11.793444238252505         164.7314191533874                   1249.0579651467228                   440.9357405652225                                 9.468080808080808                                     0.9014812333219031
7         11.793444238252505         164.7314191533874                   1895.168486063521                   411.29241228878607                                 9.303232323232324                                     1.0958932556682979
8         10.945561799279908         164.7314191533874                   2861.882851329996                   367.47816345095765                                 9.023030303030303                                     1.3554363399727978
9         10.945561799279908         164.7314191533874                   4308.4105814802115                   344.99264587919237                                 8.863636363636363                                     1.4675638320161835
10         8.49896137007184         164.7314191533874                   6476.8904045332765                   318.2727406345452                                 8.586666666666666                                     1.6230649341462609
11         8.49896137007184         164.7314191533874                   9728.1865451408                   299.24518790014395                                 8.491515151515152                                     1.6708936356300403
12         6.654398058276485         164.7314191533874                   14603.481847546373                   286.3195390280682                                 8.47010101010101                                     1.6689238892369362
13         6.199780021634451         164.7314191533874                   21915.609145260587                   264.02237951961536                                 8.31151515151515                                     1.714429057929415
14         5.170607507441136         164.7314191533874                   32882.634887702865                   253.82940749247268                                 8.267272727272728                                     1.7077376814919685
15         5.170607507441136         164.7314191533874                   49332.39870041717                   237.09606531474333                                 8.307474747474748                                     1.7031079919714105
16         4.2784850516514545         164.7314191533874                   74005.90086907994                   236.13833693968445                                 8.252525252525253                                     1.7228638541884005
17         3.8300575945200737         164.7314191533874                   111015.81814507762                   223.79195199757535                                 8.225252525252525                                     1.7404404847683344
18         3.8300575945200737         164.7314191533874                   166529.88960261186                   221.86262522765463                                 8.266262626262627                                     1.709498014185927
19         3.3983184863264007         164.7314191533874                   249801.04618772242                   218.92794447316194                                 8.225454545454545                                     1.690981533987957
20         3.3983184863264007         164.7314191533874                   374707.5786464614                   197.16488253370903                                 8.098383838383839                                     1.7376293449957685
21         3.2061132926177884         164.7314191533874                   562066.3094855205                   193.44731285714693                                 8.108888888888888                                     1.768211816653827
22         2.864431329332063         164.7314191533874                   843104.4430261143                   183.83905960961496                                 7.952525252525253                                     1.8048649688287974
23         1.2899967734374174         164.7314191533874                   1264661.2078761845                   192.49631657265527                                 7.919393939393939                                     1.831933839910137
24         1.2899967734374174         164.7314191533874                   1896996.6148492976                   181.04617408053295                                 7.527070707070707                                     1.894250196642318
25         1.2899967734374174         164.7314191533874                   2845499.367793198                   182.46757404749823                                 7.269494949494949                                     1.9266127088189613
26         0.9700070725847076         164.7314191533874                   4268253.440600811                   163.50913140629658                                 6.95979797979798                                     1.963154461669772
27         0.9700070725847076         164.7314191533874                   6402383.878165899                   157.83537820329664                                 6.762424242424243                                     1.9928500664762514
28         0.9700070725847076         164.7314191533874                   9603579.426585663                   150.1049133385936                                 6.367070707070707                                     1.9843804888295404
29         0.6986181369249683         164.7314191533874                   14405372.364808604                   156.2778256160328                                 6.391111111111111                                     2.011662742515456
30         0.6986181369249683         164.7314191533874                   21608062.14371562                   150.19592542214357                                 6.339595959595959                                     2.014705381734147
