iteracion  mejor_solucion       peor_solucion                               promedio                                 distancia_euclidiana                                  distancia_hamming                                    entropia
0         29.134187407008543         177.73495390062044                   43.45038131652266                   575.1826789550461                                 9.916363636363636                                     0.14942493574830176
1         26.513918820285355         177.73495390062044                   100.73721841333325                   537.6975576276517                                 9.826666666666666                                     0.3135200675474539
2         20.75314062969165         177.73495390062044                   182.20650736447266                   487.592322278012                                 9.70888888888889                                     0.5097253665430244
3         20.75314062969165         177.73495390062044                   299.1505565710364                   449.4692482548204                                 9.496565656565657                                     0.8086763711969994
4         20.216710957862947         177.73495390062044                   470.97436325972285                   420.127803426293                                 9.376565656565656                                     0.9835128629091154
5         17.35912374048425         177.73495390062044                   725.8943442903876                   397.7173731986231                                 9.316969696969696                                     1.0749798713683902
6         15.29155624586254         177.73495390062044                   1106.5608097451482                   382.92060259962454                                 9.245454545454546                                     1.1610239645416844
7         12.303221471595078         177.73495390062044                   1676.5609406309643                   361.16210305557746                                 8.976969696969697                                     1.3865017463909601
8         6.581034397039222         177.73495390062044                   2529.6589006795343                   341.55085703862983                                 8.92040404040404                                     1.4349483315846465
9         4.865242800092314         177.73495390062044                   3807.721271407255                   316.5255302027844                                 8.763434343434344                                     1.5325712367051325
10         3.705124253649944         177.73495390062044                   5723.303475851437                   292.6099618455652                                 8.441616161616162                                     1.7000517922420078
11         3.7000812543241848         177.73495390062044                   8595.089136937331                   252.89405271832337                                 7.742828282828283                                     1.9530037384055385
12         2.9821243303793725         177.73495390062044                   12900.417405098091                   229.7501929704484                                 6.698989898989899                                     2.1546414664001974
13         2.4992197227403286         177.73495390062044                   19357.39473418855                   211.9487668550894                                 5.782020202020202                                     2.189942957295025
14         2.4992197227403286         177.73495390062044                   29042.253803713316                   180.56350373018788                                 4.791515151515152                                     2.1127162257793044
15         2.4992197227403286         177.73495390062044                   43568.41981708806                   195.57327970731876                                 4.726868686868687                                     1.9983358252800307
16         2.4992197227403286         177.73495390062044                   65358.5674790493                   175.20569309856717                                 4.240808080808081                                     1.8361384382486314
17         1.9120088407565017         177.73495390062044                   98042.57673984852                   169.71477864616048                                 3.9266666666666667                                     1.8390238373945293
18         1.9120088407565017         177.73495390062044                   147068.3522010498                   164.23032873427658                                 4.00020202020202                                     1.9349800645842155
19         1.9120088407565017         177.73495390062044                   220606.46716819974                   154.93731334930482                                 4.003434343434344                                     1.994137454256772
20         1.615886666999554         177.73495390062044                   330913.3358309816                   152.94334744393055                                 4.018585858585858                                     2.0384341247921802
21         1.1768260828298545         177.73495390062044                   496373.67052531603                   142.37996829092805                                 3.6016161616161617                                     1.995788923304292
22         1.0839669822456652         177.73495390062044                   744564.037021456                   146.32509863728848                                 3.7052525252525252                                     1.9257273960379442
23         1.0839669822456652         177.73495390062044                   1116849.466322489                   134.8736795588397                                 3.526262626262626                                     1.924478025729493
24         0.8655224368397796         177.73495390062044                   1675277.0824606074                   153.9188756690085                                 3.7092929292929293                                     1.8398175440246138
25         0.8655224368397796         177.73495390062044                   2512919.2894447413                   133.35301410011883                                 3.4012121212121214                                     1.7623066668466245
26         0.8655224368397796         177.73495390062044                   3769382.0063934657                   142.0234276672841                                 3.4713131313131314                                     1.8465452370820326
27         0.8655224368397796         177.73495390062044                   5654076.31327238                   122.57367920427238                                 3.265858585858586                                     1.8237016565905495
28         0.7147328377846539         177.73495390062044                   8481117.124003628                   145.15699885872908                                 3.144848484848485                                     1.8238281187135816
29         0.7147328377846539         177.73495390062044                   12721679.433543907                   115.37812140407051                                 2.8244444444444445                                     1.8486874516179033
30         0.7147328377846539         177.73495390062044                   19082521.963410612                   108.9022612201684                                 2.1515151515151514                                     1.6329093502070298
31         0.7147328377846539         177.73495390062044                   28623785.48055076                   94.76588181737853                                 1.9391919191919191                                     1.5991574971287017
32         0.7147328377846539         177.73495390062044                   42935680.570494935                   105.25739401341572                                 2.103838383838384                                     1.6471411276883114
33         0.7147328377846539         177.73495390062044                   64403523.38586501                   121.68057950966998                                 2.352121212121212                                     1.6886451849176858
34         0.7147328377846539         177.73495390062044                   96605288.19656366                   108.61028223816427                                 2.4371717171717173                                     1.6151133788391165
35         0.7147328377846539         177.73495390062044                   144907934.98535842                   109.87184826844293                                 2.866868686868687                                     1.741425865730308
36         0.7147328377846539         177.73495390062044                   217361905.104541                   86.72873395883752                                 2.5927272727272728                                     1.661388295058891
37         0.7147328377846539         177.73495390062044                   326042859.7741671                   97.8431557344256                                 2.424040404040404                                     1.7358820841237912
38         0.7147328377846539         177.73495390062044                   489064292.08039236                   105.18157477057814                                 2.5862626262626263                                     1.742944901432804
39         0.7147328377846539         177.73495390062044                   733596440.7462337                   85.73282186538923                                 2.651111111111111                                     1.6825750953191503
40         0.7147328377846539         177.73495390062044                   1100394663.0842106                   117.88274782419772                                 3.152323232323232                                     1.7238267677280374
41         0.7147328377846539         177.73495390062044                   1650591997.5497546                   101.0850253946934                                 3.2777777777777777                                     1.8436863699583934
42         0.7147328377846539         177.73495390062044                   2475887998.780112                   110.10298020366179                                 3.424040404040404                                     1.8010889998585642
43         0.7147328377846539         177.73495390062044                   3713832000.7401752                   115.76919600535291                                 3.6032323232323233                                     1.8351492950304513
44         0.4411683888551323         177.73495390062044                   5570748003.935756                   105.90361778522004                                 3.474747474747475                                     1.8461253049675386
45         0.4411683888551323         177.73495390062044                   8356122008.397417                   94.10092034298316                                 3.1555555555555554                                     1.7502548181821835
46         0.35349426233233733         177.73495390062044                   12534183014.84705                   119.2631433620293                                 3.638989898989899                                     1.8340219562480695
47         0.35349426233233733         177.73495390062044                   18801274525.212105                   123.67017646748187                                 3.7694949494949497                                     1.7973453772938988
48         0.35349426233233733         177.73495390062044                   28201911790.710747                   107.34876405830782                                 3.7743434343434346                                     1.8231848396698223
49         0.2908586891774726         177.73495390062044                   42302867688.557106                   104.96423980437059                                 3.952929292929293                                     1.8810510754337768
50         0.2908586891774726         177.73495390062044                   63454301535.29045                   123.84384190625138                                 4.071313131313131                                     1.874991845584993
51         0.2908586891774726         177.73495390062044                   95181452306.10857                   128.54928422475993                                 3.803030303030303                                     1.9249595399943462
52         0.2908586891774726         177.73495390062044                   142772178462.18924                   100.10985209179152                                 3.6062626262626263                                     1.9099573910440109
53         0.2908586891774726         177.73495390062044                   214158267695.534                   112.97219230144943                                 3.4084848484848487                                     1.813066759685358
54         0.2908586891774726         177.73495390062044                   321237401546.02985                   104.90285816447756                                 3.5650505050505052                                     1.9136153646763148
55         0.2908586891774726         177.73495390062044                   481856102321.4442                   109.13404669064882                                 3.3864646464646464                                     1.9373958347342475
56         0.2908586891774726         177.73495390062044                   722784153484.8667                   85.80105562880622                                 3.263030303030303                                     1.8722712403407191
57         0.2908586891774726         177.73495390062044                   1084176230229.3489                   110.86549740351872                                 3.6892929292929293                                     1.8370021019702476
58         0.2908586891774726         177.73495390062044                   1626264345346.7212                   80.6969130843524                                 3.5309090909090908                                     1.7989872915381218
59         0.2908586891774726         177.73495390062044                   2439396518021.5864                   124.81347894467723                                 3.601818181818182                                     1.8281555911030691
60         0.2908586891774726         177.73495390062044                   3659094777035.549                   100.81841765003327                                 3.4690909090909092                                     1.9157510082099611
61         0.2908586891774726         177.73495390062044                   5488642165555.668                   106.259040548543                                 3.299191919191919                                     1.8230515382359846
62         0.2908586891774726         177.73495390062044                   8232963248335.984                   119.79627138319937                                 3.3084848484848486                                     1.8414639739274323
63         0.2717700963614759         177.73495390062044                   12349444872506.871                   93.24488089571405                                 3.1406060606060606                                     1.7880695688110537
64         0.2717700963614759         177.73495390062044                   18524167308762.367                   101.10984596988183                                 3.094141414141414                                     1.8946528076330496
65         0.2717700963614759         177.73495390062044                   27786250963146.133                   87.95896669017061                                 2.7664646464646463                                     1.8058519485861007
