iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         1.0350070760127166        0.0                                 0
1         0.9389758417670884        0.0                                 0
2         0.9389062750913082        0.0                                 0
3         0.938892929875232        0.0                                 0
4         0.9385847728100005        0.0                                 0
5         0.9385847728100005        0.0                                 0
6         0.9263143731020079        0.0                                 0
7         0.9263143731020079        0.0                                 0
8         0.9324867141517685        0.0                                 0
9         0.9324867141517685        0.0                                 0
10         0.9301043601525868        0.0                                 0
11         0.9296848623127691        0.0                                 0
12         0.9295912231391145        0.0                                 0
13         0.9295912231391145        0.0                                 0
14         0.9349018115985306        0.0                                 0
15         0.9351788336245691        0.0                                 0
16         0.9351252663298995        0.0                                 0
17         0.9351052008173467        0.0                                 0
18         0.9351052008173467        0.0                                 0
19         0.9308980640443674        0.0                                 0
20         0.9056923985056003        0.0                                 0
21         0.8840188109837582        0.0                                 0
22         0.8840188109837582        0.0                                 0
23         0.8699859742434134        0.0                                 0
24         0.8620203999170069        0.0                                 0
25         0.8573077313111512        0.0                                 0
26         0.8572995551168845        0.0                                 0
27         0.8572995551168845        0.0                                 0
28         0.8549626114096343        0.0                                 0
29         0.851945946517338        0.0                                 0
30         0.8511225378679222        0.0                                 0
31         0.8511225378679222        0.0                                 0
32         0.8569889406961579        0.0                                 0
33         0.8623138814065721        0.0                                 0
34         0.8715231040436294        0.0                                 0
35         0.8715231040436294        0.0                                 0
36         0.8571366125541074        0.0                                 0
37         0.8571366125541074        0.0                                 0
38         0.8571573611989906        0.0                                 0
39         0.8606578684376276        0.0                                 0
40         0.8678120820799299        0.0                                 0
41         0.8676560109315791        0.0                                 0
42         0.8676560109315791        0.0                                 0
43         0.8674504915913275        0.0                                 0
44         0.8674504915913275        0.0                                 0
45         0.8665206417125753        0.0                                 0
46         0.8658063319707593        0.0                                 0
47         0.8658063319707593        0.0                                 0
48         0.8644773821114331        0.0                                 0
49         0.8612819084331295        0.0                                 0
50         0.8612819084331295        0.0                                 0
51         0.8558395863150419        0.0                                 0
52         0.8558395863150419        0.0                                 0
53         0.8591642517325324        0.0                                 0
54         0.8671116706874398        0.0                                 0
55         0.8727748343783082        0.0                                 0
56         0.8712223900146393        0.0                                 0
57         0.8712223900146393        0.0                                 0
58         0.8666802313859945        0.0                                 0
59         0.8666802313859945        0.0                                 0
60         0.8668208321948728        0.0                                 0
61         0.8668208321948728        0.0                                 0
62         0.8677217369848151        0.0                                 0
63         0.8678266524196009        0.0                                 0
64         0.9276598411941777        0.0                                 0
65         0.9276608662953623        0.0                                 0
66         0.9306804716741296        0.0                                 0
67         0.9296362457153184        0.0                                 0
68         0.9295199493572781        0.0                                 0
69         0.9295199493572781        0.0                                 0
70         1.008029807719843        0.0                                 0
71         1.0079878076244104        0.0                                 0
72         1.0079878076244104        0.0                                 0
73         1.0083087442905379        0.0                                 0
74         1.0083087442905379        0.0                                 0
75         1.0083088022903208        0.0                                 0
76         1.0084524648321718        0.0                                 0
77         1.0084369489710068        0.0                                 0
78         1.0084368593046371        0.0                                 0
79         1.0084368593046371        0.0                                 0
80         1.0083427675187353        0.0                                 0
81         1.0083427675187353        0.0                                 0
82         1.0083092441469235        0.0                                 0
83         1.008308629669468        0.0                                 0
84         1.008308629669468        0.0                                 0
85         1.0129208356627928        0.0                                 0
86         1.0129208356627928        0.0                                 0
87         1.01313502422762        0.0                                 0
88         1.0131388003171813        0.0                                 0
89         1.0131388003171813        0.0                                 0
90         1.0128116768676598        0.0                                 0
91         0.9593972482024293        0.0                                 0
92         0.9593972482024293        0.0                                 0
93         0.9577030565679274        0.0                                 0
94         0.9576978988335139        0.0                                 0
95         0.9416862821858938        0.0                                 0
96         0.9392717270047752        0.0                                 0
97         0.9392717270047752        0.0                                 0
98         0.9390278766500456        0.0                                 0
99         0.938098946593988        0.0                                 0
100         0.9376197425941167        0.0                                 0
101         0.9330906444081415        0.0                                 0
102         0.9125191159697795        0.0                                 0
103         0.9125191159697795        0.0                                 0
104         0.9123975224767248        0.0                                 0
105         0.9123975224767248        0.0                                 0
106         0.913199160328048        0.0                                 0
107         0.9139325432079605        0.0                                 0
108         0.9139325432079605        0.0                                 0
109         0.9035616025929831        0.0                                 0
110         0.9035616025929831        0.0                                 0
111         0.9072227412288236        0.0                                 0
112         0.9072227412288236        0.0                                 0
113         0.9084688376856476        0.0                                 0
114         0.9084688376856476        0.0                                 0
115         0.909824981064961        0.0                                 0
116         0.909824981064961        0.0                                 0
117         0.9099857637156207        0.0                                 0
118         0.910149411213873        0.0                                 0
119         0.9103877133811411        0.0                                 0
120         0.9124309407505232        0.0                                 0
121         0.9169546102964626        0.0                                 0
122         0.9152795783649307        0.0                                 0
123         0.9143841311125275        0.0                                 0
124         0.9143841311125275        0.0                                 0
125         0.9143893869995232        0.0                                 0
126         0.9138035842518344        0.0                                 0
127         0.9137905684440693        0.0                                 0
