iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         1.0485376258263093        0.0                                 0
1         1.0479609594272092        0.0                                 0
2         1.0426954852939239        0.0                                 0
3         0.9987563463155884        0.0                                 0
4         0.9987563463155884        0.0                                 0
5         0.9988491455301093        0.0                                 0
6         0.9991566490647785        0.0                                 0
7         0.9997743564810594        0.0                                 0
8         0.9978079022611193        0.0                                 0
9         0.9978079022611193        0.0                                 0
10         0.9957524444031244        0.0                                 0
11         0.9957524444031244        0.0                                 0
12         0.9960080447537533        0.0                                 0
13         0.9994168949107192        0.0                                 0
14         0.9985849613642672        0.0                                 0
15         0.9985807987480589        0.0                                 0
16         0.998296573060274        0.0                                 0
17         0.9982197660289718        0.0                                 0
18         0.9982197660289718        0.0                                 0
19         0.9997246128260464        0.0                                 0
20         0.9995891868033461        0.0                                 0
21         0.998581333837399        0.0                                 0
22         0.9980024418190065        0.0                                 0
23         0.9979817337884469        0.0                                 0
24         0.997981684819142        0.0                                 0
25         0.9970337333056268        0.0                                 0
26         0.9970337333056268        0.0                                 0
27         0.9927094064925942        0.0                                 0
28         0.9927094064925942        0.0                                 0
29         0.9920620126979544        0.0                                 0
30         0.9920616867834869        0.0                                 0
31         0.9920616867834869        0.0                                 0
32         0.992088185273891        0.0                                 0
33         0.9898878066906396        0.0                                 0
34         0.9898878066906396        0.0                                 0
35         0.9900177851304197        0.0                                 0
36         0.991054781264519        0.0                                 0
37         0.9859423120094792        0.0                                 0
38         0.9859423120094792        0.0                                 0
39         0.9877014978246119        0.0                                 0
40         0.9874534769645703        0.0                                 0
41         0.9874534769645703        0.0                                 0
42         0.9876965862875469        0.0                                 0
43         0.9885893093454132        0.0                                 0
44         0.9885088071264582        0.0                                 0
45         0.9885088071264582        0.0                                 0
46         0.8860742796037014        0.0                                 0
47         0.8860742796037014        0.0                                 0
48         0.9928360864140514        0.0                                 0
49         0.9928360864140514        0.0                                 0
50         0.9933472136699842        0.0                                 0
51         0.9933472136699842        0.0                                 0
52         0.9948674783392656        0.0                                 0
53         1.0011751776540856        0.0                                 0
54         1.0011799665897156        0.0                                 0
55         1.002564787653771        0.0                                 0
56         1.0026596900569336        0.0                                 0
57         1.0026107358737744        0.0                                 0
58         1.0026107358737744        0.0                                 0
59         0.9948663545043771        0.0                                 0
60         0.9933564023907803        0.0                                 0
61         0.9933564023907803        0.0                                 0
62         0.9873980089780273        0.0                                 0
63         0.9867922431804571        0.0                                 0
64         0.9867922431804571        0.0                                 0
65         0.9871967653919012        0.0                                 0
66         1.031283635305338        0.0                                 0
67         1.0280568806441694        0.0                                 0
68         1.0280568806441694        0.0                                 0
69         1.0280187456615892        0.0                                 0
70         1.0280187456615892        0.0                                 0
71         1.0300436383642342        0.0                                 0
72         1.029396725446934        0.0                                 0
73         1.0283431705824422        0.0                                 0
74         1.0282964352628663        0.0                                 0
75         1.0282902832975305        0.0                                 0
76         1.0282902832975305        0.0                                 0
77         1.0292649057612204        0.0                                 0
78         1.0292649057612204        0.0                                 0
79         1.0283281378407965        0.0                                 0
80         1.0283281378407965        0.0                                 0
81         1.028383655062831        0.0                                 0
82         1.030466628650435        0.0                                 0
83         1.028207581696078        0.0                                 0
84         1.0281970389091142        0.0                                 0
85         1.0281970389091142        0.0                                 0
86         1.0286522477996018        0.0                                 0
87         1.028749945765278        0.0                                 0
88         1.0396354180046423        0.0                                 0
89         1.0396354180046423        0.0                                 0
90         1.0388402197097242        0.0                                 0
91         1.0386138568813452        0.0                                 0
92         1.0317824720158246        0.0                                 0
93         1.0304036628297881        0.0                                 0
94         1.03013276244981        0.0                                 0
95         1.0277491614176453        0.0                                 0
96         1.0276274555307527        0.0                                 0
97         1.0276274555307527        0.0                                 0
98         1.027652856382257        0.0                                 0
99         1.029147506798994        0.0                                 0
100         1.029147506798994        0.0                                 0
101         1.03146920197886        0.0                                 0
102         1.03146920197886        0.0                                 0
103         1.0314700704865334        0.0                                 0
104         1.0315128757658536        0.0                                 0
105         1.032565978903235        0.0                                 0
106         1.0327113968690507        0.0                                 0
107         1.0327161117543535        0.0                                 0
108         1.0393343057582594        0.0                                 0
109         1.0393343057582594        0.0                                 0
110         1.0392304313964182        0.0                                 0
111         1.0392304313964182        0.0                                 0
112         1.0392460818349338        0.0                                 0
113         1.0390271497652088        0.0                                 0
114         1.0390271497652088        0.0                                 0
115         1.0378425049858515        0.0                                 0
116         1.0378425049858515        0.0                                 0
117         1.039075843463471        0.0                                 0
118         1.0430881279008135        0.0                                 0
119         1.0430174763860225        0.0                                 0
120         1.0430174763860225        0.0                                 0
121         1.0441370785287774        0.0                                 0
122         1.0448379977354612        0.0                                 0
123         1.0464601227664867        0.0                                 0
124         1.0464601227664867        0.0                                 0
125         1.0484927904557744        0.0                                 0
126         1.0484927904557744        0.0                                 0
127         1.0484935065412149        0.0                                 0
128         1.0568383976843914        0.0                                 0
129         1.0566305687825546        0.0                                 0
130         1.0566305687825546        0.0                                 0
131         1.0566491531360471        0.0                                 0
132         1.059963690478509        0.0                                 0
133         1.059723464860964        0.0                                 0
134         1.059723464860964        0.0                                 0
135         1.0698638502418305        0.0                                 0
136         1.0698123137275974        0.0                                 0
137         1.0698123137275974        0.0                                 0
138         1.0749884336992122        0.0                                 0
139         1.0732318525801796        0.0                                 0
140         1.0699816963547737        0.0                                 0
