iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         6.158531805784436        0.0                                 0
1         6.07981099536959        0.0                                 0
2         6.07981099536959        0.0                                 0
3         6.072814910807636        0.0                                 0
4         5.9669389169821585        0.0                                 0
5         5.945703723085154        0.0                                 0
6         5.945402110943604        0.0                                 0
7         5.945402110943604        0.0                                 0
8         5.9492058662358325        0.0                                 0
9         5.994867618015055        0.0                                 0
10         5.994867618015055        0.0                                 0
11         5.989385349971899        0.0                                 0
12         5.914423357800558        0.0                                 0
13         5.857326268880765        0.0                                 0
14         5.839850628955785        0.0                                 0
15         5.777575840702699        0.0                                 0
16         5.765033820950731        0.0                                 0
17         5.765033820950731        0.0                                 0
18         5.803091299616158        0.0                                 0
19         5.803737442683698        0.0                                 0
20         5.721564041626416        0.0                                 0
21         5.719085477034671        0.0                                 0
22         5.719085477034671        0.0                                 0
23         5.744646420323708        0.0                                 0
24         5.74848568406679        0.0                                 0
25         5.756170371958195        0.0                                 0
26         5.72408478958141        0.0                                 0
27         5.72408478958141        0.0                                 0
28         5.724230978856923        0.0                                 0
29         5.7245811622038705        0.0                                 0
30         5.73835375754111        0.0                                 0
31         5.827342119265084        0.0                                 0
32         6.006809725660686        0.0                                 0
33         6.011081446924213        0.0                                 0
34         5.770563962146728        0.0                                 0
35         5.770563962146728        0.0                                 0
36         5.771997347584318        0.0                                 0
37         5.773051850799064        0.0                                 0
38         5.792301685627717        0.0                                 0
39         5.883125107712686        0.0                                 0
40         5.883125107712686        0.0                                 0
41         5.951494294671271        0.0                                 0
42         5.93056855114884        0.0                                 0
43         5.919786694158027        0.0                                 0
44         5.914920700374206        0.0                                 0
45         5.914920700374206        0.0                                 0
46         5.646709001140258        0.0                                 0
47         5.646709001140258        0.0                                 0
48         5.6891503215986265        0.0                                 0
49         5.725181579641735        0.0                                 0
50         5.725181579641735        0.0                                 0
51         5.869821031985434        0.0                                 0
52         5.842008379790237        0.0                                 0
53         5.841963000389249        0.0                                 0
54         5.838433163585799        0.0                                 0
55         5.797213306297239        0.0                                 0
56         5.797213306297239        0.0                                 0
57         5.816392741789188        0.0                                 0
58         5.830295164585822        0.0                                 0
59         5.830295164585822        0.0                                 0
60         5.772991513274177        0.0                                 0
61         5.575688489770422        0.0                                 0
62         5.575688489770422        0.0                                 0
63         5.603704185739514        0.0                                 0
64         5.603704185739514        0.0                                 0
65         5.624915828090611        0.0                                 0
66         5.637323477096258        0.0                                 0
67         5.592919450398345        0.0                                 0
68         5.4997195200368285        0.0                                 0
69         5.4997195200368285        0.0                                 0
70         5.491729555512054        0.0                                 0
71         5.48403304171525        0.0                                 0
72         5.48403304171525        0.0                                 0
73         5.531408897574362        0.0                                 0
74         5.504181401099137        0.0                                 0
75         5.504181401099137        0.0                                 0
76         5.297013315187126        0.0                                 0
77         5.297013315187126        0.0                                 0
78         5.309261559161628        0.0                                 0
79         5.309070868679891        0.0                                 0
80         5.309070868679891        0.0                                 0
81         5.31195709239412        0.0                                 0
82         5.357757055482987        0.0                                 0
83         5.357757055482987        0.0                                 0
84         5.368989738041824        0.0                                 0
85         5.491682942427651        0.0                                 0
86         5.491682942427651        0.0                                 0
87         5.505490054615331        0.0                                 0
88         5.4700879705270165        0.0                                 0
89         5.4700879705270165        0.0                                 0
90         5.553139554929285        0.0                                 0
91         5.553139554929285        0.0                                 0
92         5.552827011106028        0.0                                 0
93         5.552814831180609        0.0                                 0
94         5.552814831180609        0.0                                 0
95         5.553920090291166        0.0                                 0
96         5.548481655221054        0.0                                 0
97         5.548481655221054        0.0                                 0
98         5.60360142148666        0.0                                 0
99         5.603006666913849        0.0                                 0
100         5.603006666913849        0.0                                 0
101         5.6046477224167335        0.0                                 0
102         5.603433016273908        0.0                                 0
103         5.603433016273908        0.0                                 0
104         5.6719240381808795        0.0                                 0
105         5.6719240381808795        0.0                                 0
106         5.751070958123523        0.0                                 0
107         5.751070958123523        0.0                                 0
108         5.762372932259906        0.0                                 0
