iteracion  mejor_solucion    distancia_euclidiana                 distancia_hamming
0         6.086035495341679        0.0                                 0
1         6.086035495341679        0.0                                 0
2         6.0450151997971915        0.0                                 0
3         6.0450151997971915        0.0                                 0
4         6.119848884502269        0.0                                 0
5         6.119848884502269        0.0                                 0
6         5.8837658997754545        0.0                                 0
7         5.8837658997754545        0.0                                 0
8         5.883855644109069        0.0                                 0
9         5.877332336117054        0.0                                 0
10         5.877332336117054        0.0                                 0
11         5.7687019048402455        0.0                                 0
12         5.7687019048402455        0.0                                 0
13         5.747413704443229        0.0                                 0
14         5.747413704443229        0.0                                 0
15         5.749833749911913        0.0                                 0
16         5.757686977704512        0.0                                 0
17         5.775415910394076        0.0                                 0
18         5.75793337619494        0.0                                 0
19         5.75793337619494        0.0                                 0
20         5.755350276234499        0.0                                 0
21         5.591683184345074        0.0                                 0
22         5.5915778900601545        0.0                                 0
23         5.41331143028147        0.0                                 0
24         5.413211944833187        0.0                                 0
25         5.413211944833187        0.0                                 0
26         5.419707067901491        0.0                                 0
27         5.471094780572863        0.0                                 0
28         5.456585699685274        0.0                                 0
29         5.339837809195923        0.0                                 0
30         5.316553344458043        0.0                                 0
31         5.301710908683036        0.0                                 0
32         5.297408843965894        0.0                                 0
33         5.297408843965894        0.0                                 0
34         5.399109586131876        0.0                                 0
35         5.5300472219930406        0.0                                 0
36         5.573478992892324        0.0                                 0
37         5.536351500505628        0.0                                 0
38         5.536351500505628        0.0                                 0
39         5.539141759333183        0.0                                 0
40         5.575533937561932        0.0                                 0
41         5.629802686793878        0.0                                 0
42         5.452114950637217        0.0                                 0
43         5.452114950637217        0.0                                 0
44         5.484766594940816        0.0                                 0
45         5.552420754403085        0.0                                 0
46         5.594731692157802        0.0                                 0
47         5.594731692157802        0.0                                 0
48         5.6104651236278285        0.0                                 0
49         5.417472701154567        0.0                                 0
50         5.413910263787736        0.0                                 0
51         5.340981709901451        0.0                                 0
52         5.334816999085438        0.0                                 0
53         5.179400080033029        0.0                                 0
54         5.13354351232694        0.0                                 0
55         5.0968716082889465        0.0                                 0
56         5.093642700330599        0.0                                 0
57         5.093642700330599        0.0                                 0
58         5.044503045209332        0.0                                 0
59         5.044503045209332        0.0                                 0
60         5.004864333003717        0.0                                 0
61         5.004567499830906        0.0                                 0
62         5.004567499830906        0.0                                 0
63         5.009054487363141        0.0                                 0
64         5.007917119294467        0.0                                 0
65         4.791975871234769        0.0                                 0
66         4.777061749200042        0.0                                 0
67         4.777061749200042        0.0                                 0
68         4.9730873239390805        0.0                                 0
69         5.016903757687012        0.0                                 0
70         5.03965307974249        0.0                                 0
71         5.059165704437262        0.0                                 0
72         5.059165704437262        0.0                                 0
73         5.066538163916777        0.0                                 0
74         5.066361967759528        0.0                                 0
75         5.045466877684005        0.0                                 0
76         4.8833016080959375        0.0                                 0
77         4.8833016080959375        0.0                                 0
78         4.885499688248613        0.0                                 0
79         4.8738116815599195        0.0                                 0
80         4.8738116815599195        0.0                                 0
81         4.851822358125752        0.0                                 0
82         4.796766940322414        0.0                                 0
83         4.744737809414639        0.0                                 0
84         4.730816381333244        0.0                                 0
85         4.730816381333244        0.0                                 0
86         4.9370125543202334        0.0                                 0
87         4.9370125543202334        0.0                                 0
88         5.1137232929223835        0.0                                 0
89         5.356132139855321        0.0                                 0
90         5.3758484399234465        0.0                                 0
91         5.379332351941881        0.0                                 0
92         5.3793826813980665        0.0                                 0
93         5.492502622182024        0.0                                 0
94         5.526757176418335        0.0                                 0
95         5.577735982463286        0.0                                 0
96         5.577735982463286        0.0                                 0
97         5.606201599206119        0.0                                 0
98         5.606201599206119        0.0                                 0
99         5.599877781828376        0.0                                 0
100         5.5088313680699095        0.0                                 0
101         5.507772424594559        0.0                                 0
102         5.459790279872211        0.0                                 0
103         5.457817488134482        0.0                                 0
104         5.457817488134482        0.0                                 0
105         5.49233841793087        0.0                                 0
106         5.455762872836931        0.0                                 0
107         5.455762872836931        0.0                                 0
108         5.52666217363528        0.0                                 0
109         5.667461334514657        0.0                                 0
110         5.590434633366932        0.0                                 0
111         5.590434633366932        0.0                                 0
112         5.686638984254612        0.0                                 0
113         5.55511402424751        0.0                                 0
114         5.553915814912893        0.0                                 0
115         5.553915814912893        0.0                                 0
116         5.495912535679425        0.0                                 0
117         5.495912535679425        0.0                                 0
118         5.502926520133835        0.0                                 0
119         5.561427908652502        0.0                                 0
120         5.561427908652502        0.0                                 0
121         5.68367614461566        0.0                                 0
122         5.560892794265259        0.0                                 0
123         5.5576851669854435        0.0                                 0
124         5.5576851669854435        0.0                                 0
125         5.6030756874048375        0.0                                 0
126         5.616042162848123        0.0                                 0
127         5.673633131835391        0.0                                 0
128         5.66460253647153        0.0                                 0
129         5.66460253647153        0.0                                 0
130         5.70911780961162        0.0                                 0
131         5.709287865499768        0.0                                 0
132         5.719841563406243        0.0                                 0
133         5.721398582514194        0.0                                 0
134         5.721398582514194        0.0                                 0
135         5.740321757056822        0.0                                 0
136         5.79072146047447        0.0                                 0
137         5.79072146047447        0.0                                 0
138         5.799907422868323        0.0                                 0
139         5.802077776840772        0.0                                 0
140         5.714587070973835        0.0                                 0
141         5.691564388648275        0.0                                 0
142         5.691564388648275        0.0                                 0
143         5.801622004634824        0.0                                 0
144         5.646198895213889        0.0                                 0
145         5.646198895213889        0.0                                 0
146         5.690514611991609        0.0                                 0
147         5.817297662433143        0.0                                 0
148         5.697241098201109        0.0                                 0
149         5.692252446932586        0.0                                 0
150         5.6913891811644435        0.0                                 0
151         5.5918276203148505        0.0                                 0
152         5.477207333343393        0.0                                 0
153         5.477207333343393        0.0                                 0
154         5.639749711273289        0.0                                 0
155         5.773731703418419        0.0                                 0
156         5.7671833422651995        0.0                                 0
157         5.7671833422651995        0.0                                 0
158         5.809962383222232        0.0                                 0
159         5.8562881726539455        0.0                                 0
160         5.8562881726539455        0.0                                 0
161         5.8802176299173174        0.0                                 0
162         5.882403347152799        0.0                                 0
163         5.915418570560801        0.0                                 0
164         5.794014240331205        0.0                                 0
165         5.790957366859679        0.0                                 0
166         5.790957366859679        0.0                                 0
167         5.930594540453394        0.0                                 0
168         5.935305525269872        0.0                                 0
169         5.941190090720781        0.0                                 0
170         5.873766493430587        0.0                                 0
171         5.873766493430587        0.0                                 0
172         5.907439995097349        0.0                                 0
173         5.986064416224997        0.0                                 0
174         5.986064416224997        0.0                                 0
175         5.947119127878213        0.0                                 0
176         5.94662983592626        0.0                                 0
177         5.942447301883053        0.0                                 0
178         5.942447301883053        0.0                                 0
179         6.088152884694934        0.0                                 0
180         6.097603239757922        0.0                                 0
181         6.097603239757922        0.0                                 0
182         6.105349521278703        0.0                                 0
183         6.105349521278703        0.0                                 0
184         5.9833761263378165        0.0                                 0
185         5.9833761263378165        0.0                                 0
186         5.876407987784449        0.0                                 0
187         5.876407987784449        0.0                                 0
188         6.0643015832128695        0.0                                 0
189         6.0643015832128695        0.0                                 0
190         6.06439859152718        0.0                                 0
191         6.06439859152718        0.0                                 0
192         6.20062878289473        0.0                                 0
193         6.200668852982393        0.0                                 0
194         6.343477063296205        0.0                                 0
195         6.343477063296205        0.0                                 0
196         6.346617078860083        0.0                                 0
197         6.346550764093375        0.0                                 0
198         6.346550764093375        0.0                                 0
199         6.331636016302534        0.0                                 0
200         6.33146458933785        0.0                                 0
201         6.20325754345654        0.0                                 0
202         5.98740200893062        0.0                                 0
203         5.98740200893062        0.0                                 0
204         6.0726864917013845        0.0                                 0
205         6.088453678387526        0.0                                 0
206         6.048452679540524        0.0                                 0
207         6.027994709254904        0.0                                 0
208         6.027085835540061        0.0                                 0
209         6.027085835540061        0.0                                 0
210         5.905595128721677        0.0                                 0
211         5.905595128721677        0.0                                 0
212         5.9147765544975375        0.0                                 0
213         5.914633275072138        0.0                                 0
214         5.914633275072138        0.0                                 0
215         5.918089225883713        0.0                                 0
216         5.918089225883713        0.0                                 0
217         5.972312826518875        0.0                                 0
218         5.984580917864312        0.0                                 0
219         5.9819186673299125        0.0                                 0
220         5.922391536792769        0.0                                 0
221         5.922125071467361        0.0                                 0
222         5.853703675096055        0.0                                 0
223         5.852574422395472        0.0                                 0
224         5.851853953074293        0.0                                 0
225         5.817709047345536        0.0                                 0
226         5.817709047345536        0.0                                 0
227         5.7342441898242456        0.0                                 0
228         5.734076709542469        0.0                                 0
229         5.734076709542469        0.0                                 0
230         5.7352223379764204        0.0                                 0
231         5.803425008147192        0.0                                 0
232         5.80149058246984        0.0                                 0
233         5.73574957874078        0.0                                 0
234         5.688597483899256        0.0                                 0
235         5.653667596397318        0.0                                 0
236         5.653667596397318        0.0                                 0
237         5.687370876758215        0.0                                 0
238         5.6875894031828995        0.0                                 0
239         5.358564550784846        0.0                                 0
240         5.350249254904738        0.0                                 0
241         5.110463703095978        0.0                                 0
242         5.110463703095978        0.0                                 0
243         5.140942382912877        0.0                                 0
244         5.299461516068638        0.0                                 0
245         5.35510708731055        0.0                                 0
246         5.35510708731055        0.0                                 0
247         5.449404419889118        0.0                                 0
248         5.3939991292395195        0.0                                 0
249         5.3939991292395195        0.0                                 0
250         5.473302669389833        0.0                                 0
251         5.450517914075456        0.0                                 0
252         5.450517914075456        0.0                                 0
253         5.515202977299747        0.0                                 0
254         5.515133678201816        0.0                                 0
255         5.504792090270708        0.0                                 0
256         5.491258113971338        0.0                                 0
257         5.491258113971338        0.0                                 0
258         5.467514676475151        0.0                                 0
259         5.467514676475151        0.0                                 0
260         5.4646808913068385        0.0                                 0
261         5.460293642228092        0.0                                 0
262         5.460293642228092        0.0                                 0
263         5.382258102988493        0.0                                 0
264         5.382258102988493        0.0                                 0
265         5.393378498229381        0.0                                 0
266         5.456800031325855        0.0                                 0
267         5.357033264839917        0.0                                 0
268         5.357033264839917        0.0                                 0
269         5.423205097602576        0.0                                 0
270         5.39152439605277        0.0                                 0
271         5.386435783370014        0.0                                 0
272         5.386435783370014        0.0                                 0
273         5.416510531233222        0.0                                 0
274         5.450019136706873        0.0                                 0
